"word","freq"
"тисяч",4
"університет",4
"управлінн",4
"усп",4
"франц",4
"числ",4
"боксерськ",4
"вибаченн",4
"виконавч",4
"вимог",4
"вперш",4
"ден",4
"дреґартист",4
"змаган",4
"людьм",4
"міністр",4
"намагают",4
"насправд",4
"означ",4
"пов",4
"подал",4
"публічн",4
"реакц",4
"систем",4
"тижн",4
"уряд",4
"фізичн",4
"ігор",4
"ігр",4
"традиційн",4
"банер",4
"марш",4
"можливост",4
"пар",4
"відкрит",4
"дод",4
"контекст",4
"лів",4
"обєднанн",4
"ознак",4
"помітн",4
"розпоч",4
"рішенн",4
"спільн",4
"ставленн",4
"фактичн",4
"єврокомісі",4
"європ",4
"єнп",4
"інституц",4
"друз",4
"займенник",4
"законопроєкт",4
"звісн",4
"кажут",4
"лгбт",4
"насилл",4
"простор",4
"сильн",4
"порушенн",4
"ухвален",4
"вираженн",4
"елаф",4
"клас",4
"криштапович",4
"леобрандт",4
"проституці",4
"швед",4
"грец",4
"гумор",4
"етик",4
"вдал",3
"впровадит",3
"минул",3
"можливіст",3
"наказ",3
"перебувают",3
"тривал",3
"історі",3
"europe",3
"kyiv",3
"media",3
"the",3
"агенці",3
"аудитор",3
"бер",3
"важлив",3
"видаленн",3
"визначен",3
"виконан",3
"виконанн",3
"використовуют",3
"вирішил",3
"висловлюванн",3
"висок",3
"внутрішн",3
"воєнн",3
"втрат",3
"відділ",3
"діяльност",3
"діяльніст",3
"забезпеч",3
"збро",3
"зелен",3
"знайт",3
"знайшл",3
"зовнішн",3
"зробил",3
"зустріч",3
"канал",3
"квітн",3
"керівник",3
"комплексн",3
"маск",3
"меж",3
"мовляв",3
"музик",3
"назвал",3
"напрямк",3
"наступн",3
"олександр",3
"опзж",3
"отриман",3
"очікуванн",3
"парламентськ",3
"платформ",3
"польщ",3
"посиланн",3
"пост",3
"потенційн",3
"потрапил",3
"правоохоронц",3
"прапор",3
"працівник",3
"пропонуют",3
"просуванн",3
"протокол",3
"підрозділ",3
"редакторк",3
"ресур",3
"розкол",3
"розслідуванн",3
"рос",3
"слід",3
"соф",3
"статт",3
"статус",3
"створю",3
"стовпчик",3
"суттєв",3
"схож",3
"сша",3
"таблиц",3
"торгівл",3
"травн",3
"характер",3
"яскрав",3
"європейц",3
"іл",3
"ілл",3
"ілон",3
"інформац",3
"алжир",3
"бажанн",3
"бог",3
"брюссел",3
"важк",3
"включ",3
"відповідніст",3
"дівчин",3
"емманюел",3
"жолл",3
"займ",3
"клімат",3
"комітет",3
"кореспондент",3
"найближч",3
"намір",3
"напад",3
"обуренн",3
"поліці",3
"поч",3
"поєдинк",3
"принесл",3
"підготовк",3
"результ",3
"спорт",3
"сцен",3
"тест",3
"тестостерон",3
"том",3
"учасник",3
"хлопц",3
"церемон",3
"чимал",3
"чоловіч",3
"євр",3
"італійк",3
"парад",3
"поліцейськ",3
"акц",3
"верховн",3
"вулиц",3
"дискримінован",3
"прийшл",3
"центральн",3
"адн",3
"виборч",3
"вибір",3
"вплинут",3
"втручанн",3
"вход",3
"входит",3
"відверт",3
"відносин",3
"вік",3
"говорит",3
"голов",3
"голосуванн",3
"денн",3
"джорджі",3
"збільшенн",3
"збільшит",3
"зробит",3
"зрост",3
"зростанн",3
"кандидат",3
"коаліц",3
"консерватор",3
"кількост",3
"мір",3
"натоміст",3
"нинішн",3
"обєдн",3
"опор",3
"пакет",3
"передвиборч",3
"популярност",3
"премєрміністр",3
"прихильник",3
"приєдн",3
"розподіл",3
"рівніст",3
"ста",3
"хоч",3
"євродепутат",3
"ідентичност",3
"ініціатив",3
"активістк",3
"активістськ",3
"будьяк",3
"виходит",3
"воркшоп",3
"відчув",3
"зван",3
"консервативн",3
"прояв",3
"рок",3
"стосуєт",3
"феміністичн",3
"медичн",3
"порушен",3
"сім",3
"біженок",3
"вжив",3
"відповіл",3
"зазнач",3
"клуб",3
"над",3
"нараз",3
"небезпек",3
"особлив",3
"пові",3
"походженн",3
"піт",3
"сказан",3
"суспільн",3
"фраз",3
"швец",3
"юристк",3
"владн",3
"генетичн",3
"грузинськ",3
"дискримінаці",3
"поправк",3
"ефір",3
"чорногуз",3
"дозволя",3
"дискримінаційн",3
"новорічн",3
"виявил",2
"дараган",2
"жовтен",2
"зазначил",2
"звернул",2
"зросл",2
"кадров",2
"лав",2
"новітн",2
"пиш",2
"політиц",2
"пояснил",2
"проходит",2
"світов",2
"секретарк",2
"служ",2
"спеціальност",2
"available",2
"award",2
"currently",2
"deutchtruth",2
"european",2
"facebook",2
"investigative",2
"post",2
"press",2
"prize",2
"source",2
"twitter",2
"veritaitaliana",2
"авторк",2
"агенц",2
"аналіз",2
"англомовн",2
"англійськ",2
"асоціаці",2
"аудиторі",2
"борт",2
"вигляд",2
"виключн",2
"використовув",2
"вказуют",2
"вконтакт",2
"власник",2
"вочевид",2
"відбул",2
"відеопрезентаці",2
"відеосюжет",2
"відзначают",2
"газет",2
"генеральн",2
"головком",2
"гібридн",2
"гідност",2
"дал",2
"дезінформац",2
"демократичн",2
"десятк",2
"джордж",2
"дизайн",2
"дискредитац",2
"допреальност",2
"досягнут",2
"драгоман",2
"економічн",2
"журналістик",2
"зʼявляєт",2
"задач",2
"зазначен",2
"залишил",2
"залужн",2
"залучен",2
"запропонован",2
"зауважил",2
"захар",2
"заявк",2
"звичн",2
"звітніст",2
"здобув",2
"зловживанн",2
"злочин",2
"змі",2
"зясув",2
"йшло",2
"кампані",2
"карикатур",2
"катастроф",2
"категорі",2
"квітен",2
"київщин",2
"коментув",2
"кордон",2
"користувач",2
"креат",2
"креативник",2
"ліберальн",2
"літак",2
"магістерськ",2
"мирн",2
"мкк",2
"мовник",2
"молод",2
"мільярдер",2
"навод",2
"наголосил",2
"нат",2
"невдовз",2
"невдоволенн",2
"невідом",2
"обвинувачен",2
"обмеженн",2
"обмін",2
"оператор",2
"опин",2
"опублікув",2
"особ",2
"оцінк",2
"палк",2
"папц",2
"перебуванн",2
"переваг",2
"перемог",2
"побачил",2
"повʼязуют",2
"половин",2
"польськ",2
"помилк",2
"помітил",2
"порошенк",2
"посилю",2
"працюют",2
"премі",2
"припинит",2
"програм",2
"пропагандистськ",2
"пропозиці",2
"протиді",2
"путін",2
"підсанкційн",2
"пішл",2
"работ",2
"размещен",2
"ракет",2
"реалізац",2
"ретельн",2
"родин",2
"розповсюдженн",2
"розслідувальн",2
"рол",2
"росіє",2
"різноманітн",2
"сводн",2
"свідченн",2
"свідчит",2
"сенс",2
"скріншот",2
"списк",2
"сприймаєт",2
"співробітник",2
"статистик",2
"стб",2
"стик",2
"сто",2
"супровід",2
"сюжет",2
"текст",2
"телевізійн",2
"телеграмканал",2
"технолог",2
"тижден",2
"тип",2
"урядов",2
"фронт",2
"фіналістк",2
"худ",2
"чорн",2
"чотирьох",2
"штаб",2
"інститут",2
"інформаці",2
"істор",2
"італійськ",2
"iba",2
"анн",2
"бельгі",2
"боксерок",2
"вбивств",2
"вийшл",2
"витрат",2
"вищ",2
"вранц",2
"відповідают",2
"відповідн",2
"вільямс",2
"глядач",2
"дивит",2
"директор",2
"днів",2
"долуч",2
"думок",2
"етап",2
"запевня",2
"заплив",2
"запустит",2
"збудув",2
"злив",2
"змусил",2
"змінювал",2
"знал",2
"кошт",2
"культур",2
"лін",2
"мок",2
"мільярд",2
"назив",2
"належн",2
"напевн",2
"народил",2
"необхідн",2
"нечистот",2
"низк",2
"обидв",2
"організув",2
"парижан",2
"переносит",2
"перформанс",2
"поваж",2
"повідомляют",2
"поган",2
"потужн",2
"початк",2
"поясн",2
"провест",2
"робим",2
"різноманітніст",2
"річц",2
"скандал",2
"скандальн",2
"сміливіст",2
"спортсмен",2
"стол",2
"таємн",2
"тестуванн",2
"угорщин",2
"уникнут",2
"учасниц",2
"хвил",2
"християн",2
"хромосом",2
"художн",2
"церкв",2
"чемпіонат",2
"шлях",2
"якіст",2
"історичн",2
"відбудет",2
"відстоюванн",2
"охорон",2
"повідом",2
"початок",2
"принцип",2
"пройд",2
"токі",2
"бригад",2
"дипломат",2
"завершил",2
"колон",2
"проголосув",2
"прокрастинув",2
"проханн",2
"рф",2
"різн",2
"ухваленн",2
"ход",2
"імен",2
"fpö",2
"австрійськ",2
"агент",2
"апелюют",2
"бачим",2
"блок",2
"варт",2
"взят",2
"виборц",2
"визнач",2
"викликал",2
"виключил",2
"висловлен",2
"вплинул",2
"відновленн",2
"громадянськ",2
"доведет",2
"економік",2
"експерт",2
"енергетик",2
"забезпечит",2
"законодавч",2
"залежит",2
"збереж",2
"зможут",2
"зразок",2
"зупин",2
"кандидатур",2
"керівн",2
"ключов",2
"кліматичн",2
"коаліці",2
"комісар",2
"контакт",2
"корист",2
"кра",2
"криз",2
"курс",2
"ліг",2
"максиміліан",2
"міграці",2
"навряд",2
"намагаєт",2
"народн",2
"населенн",2
"наскільк",2
"неодноразов",2
"нульов",2
"обговоренн",2
"особливост",2
"отриманн",2
"очевидн",2
"партіє",2
"переговор",2
"перемогт",2
"переобранн",2
"переход",2
"положенн",2
"поляг",2
"порядк",2
"посилит",2
"поточн",2
"потрібн",2
"правов",2
"правопопулістськ",2
"премєрк",2
"призначенн",2
"провідн",2
"прогресивн",2
"пропорційн",2
"проукраїнськ",2
"процедур",2
"підкреслюют",2
"реальніст",2
"розширенн",2
"рук",2
"середн",2
"системн",2
"складаєт",2
"соціалдемокр",2
"спеціальн",2
"становит",2
"створит",2
"стоїт",2
"толерантніст",2
"фінансов",2
"членств",2
"шан",2
"ширш",2
"євроскептик",2
"unlock",2
"бувал",2
"взагал",2
"воюют",2
"відбуваєт",2
"відчувал",2
"гетеросексуальн",2
"довол",2
"дівчатк",2
"ділит",2
"живет",2
"зват",2
"зверт",2
"зна",2
"йдут",2
"камінгаут",2
"квір",2
"київськ",2
"критичн",2
"маргіналізован",2
"маш",2
"надт",2
"настільк",2
"небезпечн",2
"одностат",2
"опитан",2
"опці",2
"памят",2
"партнер",2
"перейт",2
"перейшл",2
"переїх",2
"повинн",2
"покращенн",2
"поліц",2
"пробл",2
"прожив",2
"редакці",2
"різниц",2
"сексуальніст",2
"сист",2
"складніш",2
"спин",2
"справ",2
"стосунк",2
"сход",2
"термін",2
"трапил",2
"фактор",2
"швидк",2
"відповідат",2
"відпустк",2
"гаранті",2
"недопущенн",2
"перевірок",2
"аналітикин",2
"бордел",2
"будівл",2
"випадк",2
"висловленн",2
"волос",2
"відреагувал",2
"готел",2
"гілл",2
"експертк",2
"етер",2
"карлін",2
"кшталт",2
"маніфестац",2
"маніфестаці",2
"маюч",2
"наголош",2
"наклеп",2
"нарат",2
"національност",2
"незаконн",2
"одногрупник",2
"податк",2
"пожартувал",2
"попросит",2
"послуг",2
"посольств",2
"призвест",2
"прийнятн",2
"приїхал",2
"проституц",2
"під",2
"розповіл",2
"сексуальн",2
"систематичн",2
"специфічн",2
"схоп",2
"телемовник",2
"тих",2
"українокпов",2
"іммігрант",2
"допускаєт",2
"крок",2
"лгбтперсон",2
"лгбтспільнот",2
"мдінарадз",2
"неповнолітн",2
"переконан",2
"поправок",2
"армі",2
"вдаєт",2
"доводит",2
"додатков",2
"експертиз",2
"зменшенн",2
"зізнаєт",2
"йти",2
"комплект",2
"медикин",2
"польов",2
"призв",2
"присутност",2
"проходженн",2
"піхотинк",2
"рукавішнік",2
"рівноправ",2
"справжн",2
"ярин",2
"ввечер",2
"православн",2
"вірлич",2
"кавунcity",2
"мешканц",2
"містил",2
"недискримінаці",2
"переселенк",2
"проявл",2
"південн",2
"розробит",2
"східн",2
"уважніст",2
"херсонськ",2
"євген",2
"відомтсв",1
"гриф",1
"доступн",1
"дск",1
"зʼявил",1
"залишал",1
"зон",1
"людмил",1
"недостатн",1
"нереалізован",1
"офіцерськ",1
"парадн",1
"перепон",1
"подол",1
"покращит",1
"регламентув",1
"речов",1
"семінар",1
"існув",1
"aib",1
"allforjan",1
"and",1
"bild",1
"bureau",1
"chevening",1
"city",1
"coda",1
"consortium",1
"corruption",1
"crimes",1
"dataup",1
"deal",1
"delfi",1
"der",1
"die",1
"forbes",1
"foundation",1
"france",1
"icij",1
"independent",1
"international",1
"isw",1
"journalism",1
"journalist",1
"journalists",1
"land",1
"list",1
"london",1
"marketing",1
"mash",1
"monde",1
"ndr",1
"new",1
"occrp",1
"organized",1
"over",1
"poroshenkos",1
"project",1
"questions",1
"raised",1
"reporting",1
"role",1
"spiegel",1
"stopfake",1
"story",1
"süddeutsche",1
"tbij",1
"thomson",1
"times",1
"under",1
"university",1
"username",1
"valuable",1
"washington",1
"wdr",1
"york",1
"young",1
"zeit",1
"zeitung",1
"автентичн",1
"авторств",1
"американц",1
"аналитик",1
"анонімност",1
"аплодувал",1
"арешт",1
"асамблеє",1
"баж",1
"бар",1
"баришівк",1
"беззбройн",1
"блог",1
"бойк",1
"борц",1
"ботоферм",1
"британськ",1
"будинок",1
"бюр",1
"бєлгородськ",1
"бізнесов",1
"білор",1
"валер",1
"валері",1
"варіант",1
"вебсайт",1
"вед",1
"ведут",1
"взаємовідносин",1
"вивченн",1
"вигадан",1
"вигадк",1
"вигадуют",1
"видален",1
"видеомем",1
"видеоролик",1
"виконув",1
"викривают",1
"викрил",1
"виплив",1
"виправдовуют",1
"випробуван",1
"випускниц",1
"виробил",1
"виріш",1
"висвітлювал",1
"витік",1
"виход",1
"виявляют",1
"вкид",1
"вм",1
"володимирович",1
"впливов",1
"всерйоз",1
"втеч",1
"відвідувач",1
"віддал",1
"відеопрезентаціє",1
"відмінност",1
"відправлял",1
"відіграют",1
"військовополітичн",1
"віталі",1
"генштаб",1
"герман",1
"глобаліст",1
"головнокомандувач",1
"гопак",1
"готув",1
"граматичн",1
"график",1
"графік",1
"групп",1
"грін",1
"гіперпосиланн",1
"даркнет",1
"дат",1
"двійник",1
"дежурныйподругойукраин",1
"дезінформаці",1
"дезінформаційн",1
"деморалізац",1
"деструктивн",1
"детальн",1
"джерел",1
"дискредитаці",1
"дискредитуют",1
"добробут",1
"додан",1
"доказ",1
"документзвіт",1
"долучил",1
"донбас",1
"донбасс",1
"доносит",1
"доп",1
"допис",1
"досліджуют",1
"дослідил",1
"достеменн",1
"драматичн",1
"другаяукраинакомплексноесопровождениевинтернет",1
"дудчак",1
"діалог",1
"дітьм",1
"діяч",1
"експрезидентавтікач",1
"екіпаж",1
"еліт",1
"есл",1
"ест",1
"естонськ",1
"ефективност",1
"жертвув",1
"журналісткарозслідувачк",1
"журналістрозслідувач",1
"забаж",1
"загибел",1
"займал",1
"займаєт",1
"закадров",1
"закинут",1
"закрит",1
"залишают",1
"замовленн",1
"замовлял",1
"замовник",1
"запис",1
"запуск",1
"зареєструв",1
"заслуг",1
"заступник",1
"засіданн",1
"зауважуют",1
"зафіксован",1
"захаров",1
"зачистк",1
"збережен",1
"збитт",1
"зброє",1
"звʼязк",1
"звернув",1
"звинуватит",1
"звинувачувал",1
"звинувачуют",1
"згадк",1
"здач",1
"здебільш",1
"земл",1
"змушуют",1
"знак",1
"знахідк",1
"знают",1
"зниженн",1
"знят",1
"знім",1
"зображенн",1
"зосереджен",1
"зусилл",1
"зяв",1
"зясувал",1
"из",1
"итал",1
"камуфляж",1
"каптур",1
"кер",1
"кличк",1
"клопотанн",1
"клієнт",1
"книг",1
"кнр",1
"колег",1
"колонк",1
"колонок",1
"колонц",1
"кольор",1
"командувач",1
"коментарівткер",1
"коментатор",1
"коментувал",1
"коммент",1
"компаніявласниц",1
"компаніє",1
"комунікац",1
"комунікаці",1
"конгресвумен",1
"контрабанд",1
"контркампані",1
"контрнаступ",1
"користувачок",1
"корупц",1
"крадіжк",1
"креатив",1
"крісел",1
"куратор",1
"кіберполіці",1
"кінобізнес",1
"кірієнк",1
"легіон",1
"листопад",1
"логічн",1
"лонгрид",1
"львов",1
"любомир",1
"лідерк",1
"магазин",1
"майданчик",1
"маніпулятивн",1
"марджор",1
"матері",1
"меta",1
"медіаконсорціум",1
"медійн",1
"межигір",1
"митн",1
"мобілізац",1
"мільйон",1
"містит",1
"місцев",1
"місяц",1
"нагород",1
"нагородженн",1
"назван",1
"найвищ",1
"наймасштабніш",1
"належност",1
"намагал",1
"намагалисяповплив",1
"намаганн",1
"написанн",1
"напруг",1
"напрям",1
"народ",1
"нашивк",1
"неапол",1
"непрост",1
"непублічн",1
"нпу",1
"німецькомовн",1
"німц",1
"обвинувачуют",1
"обговорюют",1
"област",1
"обох",1
"обстоюют",1
"обстрілю",1
"оголошенн",1
"одиниц",1
"одноклассник",1
"оклик",1
"окуляр",1
"оп",1
"опис",1
"опозиційн",1
"опублікувал",1
"оригінал",1
"освіт",1
"офіс",1
"охоплюв",1
"охоплювал",1
"очолювал",1
"педагогічн",1
"пекін",1
"перевірил",1
"передбачал",1
"переконанн",1
"перелік",1
"перемогл",1
"переможец",1
"переможниц",1
"переможц",1
"петр",1
"пис",1
"планув",1
"плануванн",1
"поважн",1
"повідомляєт",1
"пограбув",1
"поддержк",1
"пожеже",1
"позиціон",1
"позиціонув",1
"позначен",1
"полон",1
"полягал",1
"поляризаці",1
"полігон",1
"політолог",1
"політрад",1
"політсил",1
"попередник",1
"поспр",1
"посі",1
"посіл",1
"потрапля",1
"пошир",1
"поширю",1
"поширюв",1
"поширюют",1
"правд",1
"правоохоронн",1
"прагнул",1
"президентськ",1
"прем",1
"премʼєрк",1
"пресреліз",1
"прийом",1
"приказ",1
"прикордонник",1
"прикріплен",1
"приналежніст",1
"припис",1
"прирівнюванн",1
"притулок",1
"приховув",1
"приховуванн",1
"продажност",1
"продовжил",1
"произведен",1
"прокоментув",1
"прокремлівськ",1
"пропускают",1
"протиставляюч",1
"проілюстрован",1
"публікац",1
"пункт",1
"піврок",1
"підн",1
"підпалил",1
"підробк",1
"підробляют",1
"підробок",1
"підтвердженн",1
"підтверджув",1
"підтвердил",1
"підтримув",1
"підтримуют",1
"підхопил",1
"підірв",1
"радник",1
"революці",1
"редакц",1
"реестр",1
"резиденці",1
"ремажевськ",1
"репортаж",1
"репортерк",1
"республік",1
"республіканц",1
"реєстр",1
"ринок",1
"робіт",1
"розб",1
"розвитк",1
"розвіддан",1
"розвідк",1
"розвідц",1
"розділил",1
"розкрутк",1
"розміщув",1
"розповсюджув",1
"розпорядженн",1
"російськомовн",1
"ру",1
"рубрик",1
"сайтівдвійник",1
"свідом",1
"свідч",1
"сегмент",1
"селищ",1
"сепаратизм",1
"сер",1
"серг",1
"сергієнк",1
"сигарет",1
"сирськ",1
"складал",1
"скомпілюв",1
"скоюют",1
"соціологі",1
"спалит",1
"спецопераціє",1
"спецпідрозділ",1
"спецслужб",1
"спецсообщен",1
"спри",1
"сприйнятт",1
"співавтор",1
"співзасновниц",1
"співпрацювал",1
"співробітниц",1
"ссылка",1
"стар",1
"стверджувал",1
"стилізован",1
"стилістиц",1
"стипендіатк",1
"сторінк",1
"сторінок",1
"сукупн",1
"супереч",1
"супровідн",1
"сфабрикован",1
"сфальсифікован",1
"сформульован",1
"танцюв",1
"таємниц",1
"тверджен",1
"твердженн",1
"тві",1
"тез",1
"тейлор",1
"телегр",1
"телеграмкан",1
"темн",1
"тираж",1
"трагеді",1
"транспортн",1
"транспортув",1
"трич",1
"трьом",1
"тіньов",1
"тіє",1
"укк",1
"украинар",1
"українец",1
"успішн",1
"устан",1
"фабрик",1
"файлітаблиц",1
"фактчекер",1
"фальсифікув",1
"фальшуванн",1
"федераці",1
"фест",1
"француз",1
"фігур",1
"фікс",1
"фіксуют",1
"філолог",1
"цензур",1
"ціл",1
"чин",1
"чорновал",1
"чутлив",1
"шортлист",1
"шортрид",1
"штатн",1
"шістьох",1
"юрі",1
"ядерн",1
"якост",1
"янукович",1
"ідентифікув",1
"ідеолог",1
"ідеологічн",1
"ізраїл",1
"ілюстрац",1
"ілюстраці",1
"імʼ",1
"інженер",1
"інструкц",1
"інструкці",1
"інструмент",1
"інтер",1
"інтернаціональн",1
"інтернетдомен",1
"інтернетзм",1
"інфографік",1
"інформаційнокомунікаційн",1
"інформаціє",1
"інфраструктур",1
"іспан",1
"італ",1
"cef",1
"reuters",1
"tesla",1
"адаптув",1
"академі",1
"алан",1
"алжирк",1
"америк",1
"аморальн",1
"анжел",1
"антисемітськ",1
"апостол",1
"артист",1
"асоціац",1
"атак",1
"ахамар",1
"бактер",1
"барбар",1
"басейн",1
"бенкет",1
"богохульськ",1
"бокс",1
"бород",1
"брюссельськ",1
"бутч",1
"вагов",1
"вбранняльн",1
"величезн",1
"вечер",1
"вечір",1
"виключен",1
"виникл",1
"виноробств",1
"випорожнит",1
"виправдов",1
"вирощен",1
"вислов",1
"висловил",1
"висув",1
"вкра",1
"водн",1
"волин",1
"вправ",1
"врем",1
"відбудут",1
"відкл",1
"відновит",1
"відпов",1
"відтворит",1
"газпром",1
"гарр",1
"гейкультур",1
"геномік",1
"глузуванн",1
"голуб",1
"гомофобн",1
"гормон",1
"гра",1
"громадськіст",1
"давінч",1
"двор",1
"двораз",1
"демократі",1
"демонстративн",1
"детал",1
"джоан",1
"дзвон",1
"дискваліфікац",1
"дискваліфікув",1
"дитинств",1
"днем",1
"домогосподарств",1
"допустим",1
"доцільніст",1
"дощ",1
"діджейк",1
"дізнал",1
"дійшл",1
"діоніс",1
"ердоган",1
"жовт",1
"журналістиц",1
"забражен",1
"загримован",1
"задум",1
"закр",1
"залучит",1
"запевнил",1
"захистит",1
"зачепил",1
"змушув",1
"знущанн",1
"зовнішніст",1
"зібран",1
"зігран",1
"зґвалтуванн",1
"каналізац",1
"картин",1
"карін",1
"католик",1
"католицьк",1
"квітков",1
"кинул",1
"києвомогилянськ",1
"клінічн",1
"км",1
"колір",1
"конференц",1
"кореспондентк",1
"критері",1
"критикув",1
"кріс",1
"куп",1
"купанн",1
"кускус",1
"кін",1
"ламп",1
"лгбткспільнот",1
"леонард",1
"лук",1
"людств",1
"мав",1
"манчестерськ",1
"матірʼ",1
"металобрухт",1
"мистецтв",1
"митц",1
"навчал",1
"нагад",1
"надходит",1
"надійшл",1
"назва",1
"налаштув",1
"наполіг",1
"настояще",1
"невдоволен",1
"незадоволен",1
"нелегітимн",1
"неповн",1
"несправедлив",1
"нешаноблив",1
"нос",1
"об",1
"обернул",1
"облаштува",1
"образ",1
"обурен",1
"обєкт",1
"обіцяв",1
"огидн",1
"оголос",1
"олімп",1
"опад",1
"організм",1
"отрима",1
"очисн",1
"очищ",1
"очищенн",1
"очищеннн",1
"пап",1
"паралел",1
"переносил",1
"плаванн",1
"побитт",1
"побо",1
"поборол",1
"поговорит",1
"погрожув",1
"поді",1
"позбув",1
"полотн",1
"поразк",1
"поскарж",1
"поскаржит",1
"постановк",1
"поттер",1
"похвал",1
"почутт",1
"пояс",1
"поєдинок",1
"практичн",1
"представниц",1
"премєрміністрк",1
