"word","freq"
"акаунт",43
"зробит",42
"поч",42
"орган",42
"уваг",42
"тисяч",42
"громадськ",42
"випадк",42
"рок",42
"конвенц",42
"представник",41
"останн",41
"працівник",41
"заклик",40
"кількіст",40
"правил",40
"назв",40
"повязан",39
"володимир",39
"афганістан",39
"план",38
"необхідн",38
"повідомленн",37
"фізичн",37
"компан",37
"повідомил",37
"рівніст",37
"безпек",37
"рол",37
"арестович",37
"військовозобовязан",37
"повідомля",36
"протест",36
"можливіст",36
"певн",36
"наказ",36
"міс",36
"зеленськ",36
"робит",36
"розслідуванн",35
"допомог",35
"армі",34
"значн",33
"пап",33
"член",33
"ініціатив",33
"народн",33
"європ",33
"коментар",33
"економічн",32
"розвитк",32
"розпов",32
"липн",32
"генеральн",32
"будьяк",32
"наприклад",32
"працюв",32
"обєднан",32
"вперш",31
"учасник",31
"учн",31
"виданн",31
"створенн",31
"перелік",31
"ознак",31
"осіб",31
"київськ",31
"підбор",31
"зазначил",30
"нараз",30
"талібан",30
"результат",30
"мет",30
"офіційн",30
"гол",30
"пиш",30
"урок",30
"важлив",30
"профес",30
"оплат",30
"працюют",30
"експертк",30
"грудн",30
"кра",30
"конвенці",30
"свят",30
"the",29
"нат",29
"умов",29
"заклад",29
"учасниц",29
"інститут",29
"співробітник",29
"підпис",29
"працю",29
"лют",29
"незалежност",29
"вимог",28
"керівник",28
"керівництв",28
"минул",28
"культур",28
"мал",28
"брат",28
"жертв",28
"нерівніст",28
"covid",28
"пандем",28
"зазначаєт",27
"виступ",27
"військовослужбовиц",27
"досвід",27
"києв",27
"сучасн",27
"над",27
"розрив",27
"насилл",27
"чоловіч",27
"говорит",27
"дискримінаці",27
"спеціальност",27
"ситуац",27
"нац",27
"парад",27
"таліб",27
"бок",26
"виконавч",26
"прогрес",26
"власн",26
"пресслужб",26
"держав",26
"колишн",26
"істор",26
"підтрим",26
"олімпійськ",26
"повн",26
"потреб",26
"наступн",26
"зробил",26
"реклам",26
"депутат",26
"рух",26
"пандемі",26
"актор",26
"режисер",26
"більшіст",25
"управлінн",25
"відзнач",25
"обмеженн",25
"попередн",25
"клас",25
"навчальн",25
"склад",25
"хлопчик",25
"додал",25
"міністерк",25
"хоч",25
"facebook",25
"час",25
"офіс",25
"взятт",25
"лист",25
"акці",25
"доступ",24
"підготовк",24
"вересн",24
"підприємств",24
"розр",24
"бойов",24
"загал",24
"конкурс",24
"оксан",24
"догляд",24
"чин",24
"секретар",24
"рудик",24
"відкрит",23
"прогр",23
"досягненн",23
"наголосил",23
"низк",23
"європейськ",23
"взутт",23
"підрозділ",23
"борот",23
"тижн",23
"німеччин",23
"обовязков",23
"американськ",23
"звіт",23
"зґвалтуванн",23
"мед",23
"окрем",23
"процес",23
"лгбт",23
"олекс",23
"харасмент",23
"висок",23
"вищ",22
"римськ",22
"франциск",22
"друг",22
"економік",22
"вчител",22
"дівчаток",22
"професійн",22
"старш",22
"компані",22
"робоч",22
"серг",22
"виклик",22
"отримал",22
"сайт",22
"штраф",22
"місцев",22
"розповід",22
"бажанн",22
"опитуванн",22
"запобіганн",22
"дітьм",22
"сексистськ",22
"bbc",22
"текст",22
"викладач",22
"кін",22
"відповідальніст",21
"одяг",21
"директорк",21
"служит",21
"стандарт",21
"керівн",21
"столиц",21
"шейнбаум",21
"змінит",21
"постраждал",21
"інформаційн",21
"фармацевтичн",21
"антон",21
"родин",21
"книг",21
"спідниц",21
"психологічн",20
"момент",20
"спеціальн",20
"меж",20
"суд",20
"ситуаці",20
"журналіст",20
"кордон",20
"нин",20
"заборон",20
"січн",20
"пят",20
"директор",20
"людьм",20
"ред",20
"запропонув",20
"обовязк",20
"телебаченн",20
"світов",20
"організатор",20
"постійн",20
"законодавств",20
"хлопц",20
"агентств",20
"торгівл",20
"незалежн",19
"сильн",19
"передбач",19
"вибор",19
"охорон",19
"почал",19
"гендер",19
"ціл",19
"політичн",19
"радник",19
"отриманн",19
"поведінк",19
"протиді",19
"займают",19
"олен",19
"переважн",19
"принцип",19
"проводит",19
"дитин",19
"відповідальност",19
"крок",19
"свобод",19
"домаган",19
"висловлюванн",19
"захистит",19
"рейтинг",19
"прояв",19
"став",19
"студентк",18
"отримув",18
"спільн",18
"майбутн",18
"мексик",18
"систем",18
"залиш",18
"кількост",18
"середн",18
"написал",18
"нинішн",18
"основн",18
"приз",18
"особист",18
"громадян",18
"внутрішн",18
"зареєстрован",18
"показник",18
"усуненн",18
"поліц",18
"шкіл",18
"ґутерреш",18
"валер",18
"захисник",18
"карпенкакар",18
"коронавірус",18
"камінгаут",18
"перед",17
"поліці",17
"засіданн",17
"проведенн",17
"канад",17
"дискримінаціє",17
"народ",17
"числ",17
"депутатк",17
"можлив",17
"процедур",17
"под",17
"штат",17
"призовник",17
"приклад",17
"причин",17
"правозахисниц",17
"професі",17
"законодавч",17
"норм",17
"опитан",17
"період",17
"лед",17
"оприлюдн",17
"використовув",17
"ставленн",17
"борц",17
"кліматичн",17
"особ",16
"сім",16
"інформаці",16
"news",16
"розгляд",16
"ухвал",16
"пройшл",16
"червн",16
"розподіл",16
"гот",16
"брал",16
"загальн",16
"подоланн",16
"міськ",16
"проходит",16
"послуг",16
"реакц",16
"складн",16
"активіст",16
"платформ",16
"дум",16
"маєм",16
"шлюб",16
"жіноквійськовослужбовиц",16
"вплив",16
"назив",16
"негативн",16
"спеціальніст",16
"nasa",16
"британськ",16
"скарг",16
"вимаг",16
"аналітик",16
"іспані",16
"польщ",16
"біл",16
"кабул",16
"театр",16
"туфл",16
"бангладеш",16
"злидн",16
"катастроф",16
"конкур",16
"мереж",15
"повідом",15
"факт",15
"швидк",15
"відбув",15
"залишаєт",15
"комісі",15
"позиц",15
"відомств",15
"воєнн",15
"команд",15
"змінил",15
"повномасштабн",15
"розпоч",15
"відмовил",15
"травн",15
"дотриманн",15
"дозвіл",15
"вийшл",15
"жал",15
"guardian",15
"працювал",15
"російськ",15
"єдин",15
"стосуєт",15
"напад",15
"кінц",15
"рук",15
"опл",15
"дівчатк",15
"французьк",15
"ім",15
"порушенн",15
"показ",14
"стражд",14
"студент",14
"територі",14
"створен",14
"провест",14
"сектор",14
"вторгненн",14
"мексиц",14
"напис",14
"осн",14
"спрямован",14
"термін",14
"центральн",14
"наук",14
"парті",14
"пробл",14
"карєр",14
"особлив",14
"голосуванн",14
"літн",14
"бізнес",14
"долар",14
"пояснил",14
"цифров",14
"добровільн",14
"говор",14
"дат",14
"займ",14
"нобелівськ",14
"потрібн",14
"статус",14
"автор",14
"представниц",14
"провод",14
"підкреслил",14
"галуз",14
"діяльност",14
"традиційн",14
"каз",14
"поясн",14
"підтримал",14
"ресторан",14
"донбас",14
"голов",14
"територіальн",14
"публічн",14
"хотіл",14
"лягл",14
"імен",14
"парадн",14
"тимур",14
"сенівсуспільн",14
"акц",13
"листопад",13
"наданн",13
"прийнятт",13
"ухвален",13
"взял",13
"впровадженн",13
"перебув",13
"практик",13
"діалог",13
"злочин",13
"кажут",13
"мільйон",13
"росі",13
"рівен",13
"ефір",13
"ухвалил",13
"ки",13
"запит",13
"скандал",13
"трьох",13
"хеліф",13
"відставк",13
"дозволил",13
"очолил",13
"кошт",13
"просуванн",13
"юл",13
"плануют",13
"ірак",13
"використанн",13
"вулиц",13
"дозволит",13
"кримінальн",13
"погляд",13
"дані",13
"молод",13
"означ",13
"образ",13
"зареєструв",13
"військкомат",13
"віц",13
"кодекс",13
"служ",13
"бригад",13
"контрол",13
"строк",13
"хочут",13
"мирн",13
"хвил",13
"адміністративн",13
"вдом",13
"загроз",13
"зверт",13
"лгбтспільнот",13
"ставл",13
"куп",13
"списк",13
"захисниц",13
"космічн",13
"звичайн",13
"стосунк",13
"фонд",13
"інтерв",13
"частк",13
"відмов",13
"голос",13
"ратифікув",13
"аккаунт",13
"взагал",13
"соцмереж",13
"прийшл",13
"зрост",13
"японі",13
"тіл",13
"курсантк",13
"хатн",13
"зубатенк",13
"лувр",13
"франці",13
"amnesty",12
"звинуваченн",12
"провел",12
"стрес",12
"додатков",12
"розширенн",12
"церкв",12
"лав",12
"освітн",12
"варіант",12
"внесок",12
"експерт",12
"захищ",12
"збільшенн",12
"реформ",12
"гривен",12
"курс",12
"тем",12
"приватн",12
"більш",12
"серйозн",12
"наголос",12
"тест",12
"піт",12
"свириденк",12
"фактичн",12
"бронежилет",12
"військовослужбовц",12
"нагород",12
"начальник",12
"покаранн",12
"модел",12
"парт",12
"дискримінац",12
"зустріч",12
"март",12
"реч",12
"розумінн",12
"створил",12
"фотографі",12
"існуют",12
"фільм",12
"олександр",12
"представлен",12
"приблизн",12
"роботодавц",12
"ставит",12
"тимчасов",12
"андр",12
"політиц",12
"позитивн",12
"явищ",12
"вирішил",12
"ольг",12
"видавництв",12
"викликал",12
"lego",12
"форум",12
"гідніст",12
"дрескод",12
"психологин",12
"студенток",12
"візит",12
"знищит",12
"надбанн",12
"товариств",12
"ігор",12
"відділ",11
"повідомлял",11
"впевнен",11
"достатн",11
"запереч",11
"католицьк",11
"пар",11
"поясню",11
"спільнот",11
"аналіз",11
"млн",11
"партнер",11
"поваг",11
"порядок",11
"совсун",11
"технологі",11
"шкільн",11
"інн",11
"мор",11
"оголосил",11
"критик",11
"аудит",11
"британі",11
"кампан",11
"лідер",11
"мов",11
"нагад",11
"нормальн",11
"мінекономік",11
"регіон",11
"фоп",11
"перебувают",11
"глобальн",11
"премєрміністр",11
"штаб",11
"матеріал",11
"найкращ",11
"щорок",11
"займаєт",11
"союз",11
"ствердж",11
"цифр",11
"єс",11
"найближч",11
"виконув",11
"да",11
"дозвол",11
"діяльніст",11
"стату",11
"лікуванн",11
"підстав",11
"цивільн",11
"проход",11
"результ",11
"авторк",11
"більшост",11
"пол",11
"черг",11
"виконанн",11
"вважают",11
"журналістк",11
"веденн",11
"резнік",11
"матер",11
"іван",11
"радянськ",11
"столітт",11
"відзначил",11
"катерин",11
"twitter",11
"підписуйт",11
"розсилк",11
"ратифікац",11
"ратифікаці",11
"звинуватил",11
"близьк",11
"активістк",11
"лікар",11
"обовязок",11
"вплинул",11
"психолог",11
"грош",11
"ірин",11
"слід",11
"фестивал",11
"відчуют",11
"заявляют",11
"подорож",11
"прискорен",11
"фосетт",11
"музе",11
"пакистан",11
"карантин",11
"знак",10
"опублікувал",10
"віктор",10
"натоміст",10
"international",10
"збор",10
"зростанн",10
"незаконн",10
"площ",10
"президентк",10
"реалізаці",10
"саміт",10
"практичн",10
"школяр",10
"посвідченн",10
"пройт",10
"конкретн",10
"відповіл",10
"належн",10
"олімпіад",10
"репродуктивн",10
"шлях",10
"завданн",10
"важк",10
"мир",10
"відбул",10
"нап",10
"стикают",10
"інтернет",10
"призов",10
"подібн",10
"зявит",10
"рамк",10
"анастас",10
"обійм",10
"прем",10
"ікжц",10
"перевірк",10
"працівниц",10
"предмет",10
"проводил",10
"структур",10
"підход",10
"допис",10
"секс",10
"комплектуванн",10
"акт",10
"вихованн",10
"юрист",10
"електронн",10
"кандидат",10
"слуг",10
"чинн",10
"чинност",10
"обговоренн",10
"указ",10
"квот",10
"покальчук",10
"правозахисн",10
"прізвищ",10
"зроб",10
"комплімент",10
"пресконференці",10
"інцидент",10
"виш",10
"чумал",10
"обуренн",10
"абсолютн",10
"вірян",10
"сприйм",10
"фемінізм",10
"карлсон",10
"подарунк",10
"джерел",9
"закликал",9
"носінн",9
"затверджен",9
"остаточн",9
"рішен",9
"північн",9
"виріш",9
"вол",9
"здобул",9
"мам",9
"перемог",9
"виступают",9
"затвердил",9
"кабінет",9
"менш",9
"поділ",9
"раді",9
"відкритт",9
"кадр",9
"чотирьох",9
"допомогт",9
"колег",9
"існ",9
"повніст",9
"ста",9
"токі",9
"вступ",9
"оголос",9
"берут",9
"зможут",9
"лідерств",9
"трет",9
"іде",9
"бой",9
"змушен",9
"кар",9
"характер",9
"щорічн",9
"apple",9
"meta",9
"доступн",9
"зрозуміл",9
"навч",9
"носит",9
"посиленн",9
"реальн",9
"точн",9
"акторк",9
"мистецтв",9
"внесенн",9
"заступниц",9
"апарат",9
"свідч",9
"уповноважен",9
"зросл",9
"позаштатн",9
"довідк",9
"онлайн",9
"практиц",9
"етап",9
"страйк",9
"розробил",9
"потрібен",9
"початок",9
"сенс",9
"днів",9
"жінокмедик",9
"порядк",9
"продовжуют",9
"підлягают",9
"екстреміст",9
"постанов",9
"вимагают",9
"срср",9
"забезпечит",9
"звернут",9
"премі",9
"визначенн",9
"дружин",9
"фріланд",9
"вигляд",9
"плакат",9
"ратифікувал",9
"трудов",9
"правозахисник",9
"неодноразов",9
"статт",9
"ізраїл",9
"весн",9
"ног",9
"назвал",9
"зібр",9
"четверт",9
"каблук",9
"таран",9
"памят",9
"вайнштейн",9
"виникл",9
"катар",9
"юстиці",9
"організаційн",9
"малал",9
"аргентин",9
"легалізац",9
"лабіринт",9
"варшав",9
"вид",8
"висловил",8
"газет",8
"лікарн",8
"охоронц",8
"пост",8
"допомож",8
"оборонн",8
"плануєт",8
"поділил",8
"активн",8
"безпечн",8
"говорил",8
"конгрес",8
"мер",8
"надійшл",8
"судов",8
"тривал",8
"історичн",8
"змог",8
"навичк",8
"розвиток",8
"громад",8
"категорі",8
"щонайменш",8
"глибок",8
"сільськ",8
"бо",8
"опинил",8
"париж",8
"ввс",8
"морган",8
"юридичн",8
"південн",8
"підсумк",8
"створит",8
"створю",8
"українок",8
"польов",8
"дол",8
"признач",8
"призначенн",8
"засудил",8
"оцінк",8
"штучн",8
"мобілізаці",8
"дискусі",8
"містит",8
"співпрац",8
"ідет",8
"безпосередн",8
"зна",8
"област",8
"повернул",8
"реагув",8
"робил",8
"розуміл",8
"становл",8
"технічн",8
"продовж",8
"запитанн",8
"народженн",8
"присвячен",8
"головнокомандувач",8
"сухопутн",8
"наявніст",8
"персонал",8
"прокуратур",8
"небезпечн",8
"обстріл",8
"відкрил",8
"зауважил",8
"beginning",8
"відчув",8
"дозволя",8
"десятк",8
"захід",8
"арм",8
"семінар",8
"розвив",8
"переслідуванн",8
"пропаганд",8
"внесен",8
"дивіт",8
"костюм",8
"прийн",8
"жарт",8
"харчуванн",8
"проходженн",8
"петиц",8
"респондент",8
"розповсюджен",8
"лауреат",8
"становищ",8
"виступил",8
"районн",8
"черевик",8
"комісар",8
"польськ",8
"фінанс",8
"пров",8
"туреччин",8
"вуличн",8
"зверненн",8
"перебуванн",8
"говорим",8
"грн",8
"пішл",8
"франц",8
"варт",8
"доросл",8
"пережив",8
"рідн",8
"ангел",8
"інтерес",8
"new",8
"відзначаєт",8
"святкув",8
"твор",8
"поган",8
"розум",8
"ініціюв",8
"присутн",8
"панкрухін",8
"сценарист",8
"трим",8
"гандбол",8
"каннськ",8
"демонстраці",8
"проголосув",8
"пленарн",8
"джексон",8
"радит",8
"сумісн",8
"посиланн",7
"обіймают",7
"схож",7
"дав",7
"керівниц",7
"очолит",7
"перешкод",7
"вислов",7
"мексиканськ",7
"пообіцял",7
"продовжув",7
"підтримув",7
"товар",7
"хочет",7
"мон",7
"розясненн",7
"формуванн",7
"заступник",7
"транспорт",7
"залишит",7
"очільниц",7
"становит",7
"золот",7
"статев",7
"статистик",7
"гітінг",7
"очільник",7
"розмір",7
"уельс",7
"доводит",7
"західн",7
"фінансов",7
"передбачен",7
"проведен",7
"скоротит",7
"заслуг",7
"каріньян",7
"якост",7
"відверт",7
"ризик",7
"смертн",7
"сторінц",7
"виник",7
"повернут",7
"бібліотек",7
"вагітност",7
"дослідник",7
"зазнают",7
"повторн",7
"поширенн",7
"інформац",7
"данськ",7
"проходил",7
"спосіб",7
"бачим",7
"виходит",7
"здебільш",7
"йдут",7
"контекст",7
"конфлікт",7
"намір",7
"неймовірн",7
"організув",7
"пункт",7
"підтримуют",7
"радниц",7
"регіональн",7
"релігійн",7
"розуміт",7
"снпк",7
"індивідуальн",7
"інструмент",7
"відзначают",7
"встановил",7
"встановленн",7
"досліджен",7
"памятник",7
"поколінн",7
"визначен",7
"відпустк",7
"запровадж",7
"поранен",7
"спроб",7
"стосуют",7
"реалізац",7
"звернен",7
"знают",7
"молодш",7
"членкин",7
"виявил",7
"мобілізац",7
"українк",7
"фахівц",7
"засад",7
"instagram",7
"вір",7
"дивит",7
"розпочал",7
"гасл",7
"наголошуют",7
"привернут",7
"припинит",7
"широк",7
"зобовязанн",7
"нижч",7
"стратег",7
"бачит",7
"літератур",7
"вход",7
"резервіст",7
"звернул",7
"звісн",7
"знайом",7
"обмежен",7
"прийнят",7
"фронт",7
"втрат",7
"публікац",7
"засоб",7
"зразк",7
"дитяч",7
"труд",7
"бухгалтер",7
"mcdonalds",7
"домаг",7
"гутерреш",7
"нерівност",7
"виключн",7
"консультаці",7
"вчительк",7
"відмовит",7
"генсек",7
"оч",7
"волонтер",7
"необхідніст",7
"горбач",7
"зазначен",7
"самостійн",7
"віцепремєрк",7
"зявил",7
"стают",7
"моральн",7
"набув",7
"зобовяз",7
"опікун",7
"тро",7
"арабськ",7
"йти",7
"машин",7
"неприємн",7
"родич",7
"цьогоріч",7
"цікав",7
"масов",7
"мінкульт",7
"знижк",7
"ар",7
"ісламістськ",7
"кампані",7
"дискримінаційн",7
"хрещатик",7
"абітурієнток",7
"звинувачуют",7
"дефект",7
"майстерн",7
"привод",7
"відкр",7
"сенат",7
"щорічник",7
"весілл",7
"незайманіст",7
"квіт",7
"дарув",7
"рекл",7
"палат",7
"ідальг",7
"арешт",6
"жорсток",6
"звязк",6
"звільненн",6
"негайн",6
"хіджаб",6
"іран",6
"post",6
"washington",6
"вивченн",6
"восен",6
"диякон",6
"заверш",6
"коміс",6
"фернандес",6
"альянс",6
"квітн",6
"обговорюв",6
"обмін",6
"операці",6
"підтверд",6
"інтеграці",6
"баз",6
"виключил",6
"відносин",6
"дал",6
"дефіцит",6
"закордонн",6
"зменшенн",6
"пан",6
"поточн",6
"пром",6
"путін",6
"підвищенн",6
"підкресл",6
"радикальн",6
"справедлив",6
"ділит",6
"маршув",6
"стар",6
"завершенн",6
"пілотн",6
"господарств",6
"жив",6
"змінюв",6
"марк",6
"особливост",6
"плеч",6
"різниц",6
"ігр",6
"вступит",6
"засуджен",6
"максимальн",6
"показуют",6
"східн",6
"картк",6
"ключов",6
"пасажирськ",6
"напрямк",6
"cbc",6
"включ",6
"йде",6
"наслідк",6
"вирішит",6
"знал",6
"контент",6
"кращ",6
"однаков",6
"ган",6
"організаціє",6
"позиці",6
"поруш",6
"сказ",6
"збільшит",6
"зобовязан",6
"консервативн",6
"набагат",6
"фінлянд",6
"відбуваєт",6
"збро",6
"знайт",6
"легк",6
"ліжк",6
"мар",6
"неньк",6
"ньюйорк",6
"основ",6
"погодил",6
"інспекці",6
"район",6
"копенгаген",6
"померл",6
"ганн",6
"маляр",6
"обох",6
"передов",6
"призван",6
"конституційн",6
"церк",6
"відсутніст",6
"механізм",6
"населенн",6
"музикант",6
"брак",6
"додают",6
"кінцев",6
"редакц",6
"командир",6
"лікарк",6
"порівнянн",6
"готув",6
"довел",6
"запис",6
"значенн",6
"карєрн",6
"отримуют",6
"проект",6
"реєстраці",6
"робл",6
"ум",6
"шук",6
"якісн",6
"доруч",6
"визн",6
"катрін",6
"неоплачуван",6
"покликан",6
"солідарніст",6
"скорот",6
"сімейн",6
"відхиленн",6
"закрит",6
"йшло",6
"музик",6
"оп",6
"опублікув",6
"правоохоронн",6
"пропаг",6
"противник",6
"проханн",6
"коментуюч",6
"постановк",6
"військовообліков",6
"сотн",6
"трив",6
"аналогічн",6
"досягт",6
"повідомляєт",6
"увійшл",6
"фактор",6
"штабквартир",6
"відчувают",6
"годин",6
"крайн",6
"експериментальн",6
"загибл",6
"навчают",6
"подякув",6
"телеканал",6
"громадянськ",6
"патріархат",6
"гігієн",6
"установ",6
"належит",6
"press",6
"зображен",6
"знят",6
"обєдн",6
"стефанішин",6
"додатк",6
"саудівськ",6
"граничн",6
"викон",6
"розроблен",6
"штрафув",6
"куценк",6
"навантаженн",6
"річниц",6
"шевц",6
"арнаут",6
"зон",6
"наскільк",6
"дитинств",6
"дом",6
"етнічн",6
"потерп",6
"соціологічн",6
"виходил",6
"дівчинк",6
"насправд",6
"прапор",6
"готуют",6
"делегаці",6
"доведет",6
"меркел",6
"сумн",6
"шкод",6
"blue",6
"origin",6
"космос",6
"нідерланд",6
"ставил",6
"найсерйозніш",6
"занятт",6
"захоп",6
"продовжит",6
"розділен",6
"бойовик",6
"вранц",6
"наступ",6
"передач",6
"виклад",6
"пережит",6
"виховув",6
"всесвітн",6
"концерт",6
"кримськ",6
"спричинил",6
"абітурієнтк",6
"богдан",6
"жит",6
"кінокритик",6
"оригінальн",6
"слів",6
"см",6
"намагал",6
"стрічк",6
"днем",6
"євр",6
"харв",6
"знаходит",6
"порад",6
"невелик",6
"салл",6
"тікают",6
"хат",6
"часік",6
"human",6
"rights",6
"хашимот",6
"журнал",6
"збирают",6
"феміністк",6
"білокур",6
"художниц",6
"розглянут",6
"безугл",6
"технолог",6
"фінлянді",6
"білизн",5
"громадськіст",5
"жінц",5
"затриман",5
"оприлюднен",5
"примус",5
"ісламськ",5
"баж",5
"лгбтк",5
"рекомендаці",5
"розчаруванн",5
"створ",5
"єпископ",5
"знанн",5
"поверненн",5
"потенціал",5
"провідн",5
"трюд",5
"reuters",5
"взяв",5
"взят",5
"глав",5
"доход",5
"занепокоєнн",5
"клауд",5
"конституці",5
"найвищ",5
"податков",5
"посольств",5
"свідченн",5
"ухваленн",5
"щоденн",5
"інавгурац",5
"відповідают",5
"дисциплін",5
"емоційн",5
"зван",5
"кміс",5
"комплексн",5
"оновлен",5
"скасув",5
"складаєт",5
"відбор",5
"навчит",5
"перевезен",5
"територ",5
"інфраструктур",5
"правляч",5
"прийнял",5
"федеральн",5
"хочем",5
"дискус",5
"змаганн",5
"лін",5
"мок",5
"науков",5
"паспорт",5
"суперечк",5
"угорщин",5
"чемпіонат",5
"прийш",5
"сполучен",5
"справжн",5
"власник",5
"віцепремєрміністерк",5
"елемент",5
"оприлюднил",5
"оргкомітет",5
"партнерств",5
"переважают",5
"прагнут",5
"торік",5
"завдан",5
"комунальн",5
"задоволенн",5
"винятков",5
"командуванн",5
"криз",5
"тероризм",5
"інклюзивн",5
"австралі",5
"вихід",5
"дні",5
"масштаб",5
"розповсюдженн",5
"розуміют",5
"стик",5
"толерантніст",5
"чверт",5
"шкідлив",5
"вирішенн",5
"латві",5
"набор",5
"строков",5
"for",5
"msi",5
"азі",5
"називают",5
"обізнаност",5
"повинен",5
"порушен",5
"чітк",5
"нагод",5
"премєрміністерк",5
"вивч",5
"відбувают",5
"долучил",5
"зміст",5
"попросил",5
"постражд",5
"поширюв",5
"пояснит",5
"протокол",5
"скоріш",5
"створюют",5
"телефон",5
"тижден",5
"батальйон",5
"упередженн",5
"доньк",5
"енгельшмідт",5
"представл",5
"представництв",5
"простор",5
"збереженн",5
"поліцейськ",5
"пропонуют",5
"тодішн",5
"генпрокурор",5
"профіл",5
"творч",5
"креативн",5
"половин",5
"третин",5
"гарн",5
"захищают",5
"нарад",5
"підрахунк",5
"design",5
"projector",5
"вимушен",5
"проживанн",5
"створюв",5
"видим",5
"застосуванн",5
"оцінюванн",5
"цінност",5
"вихідн",5
"закликают",5
"оплачуван",5
"очікуєт",5
"ісланді",5
"врахув",5
"рівноправност",5
"ваканс",5
"зарплат",5
"зручн",5
"задушит",5
"передус",5
"ст",5
"ян",5
"виїзд",5
"прибутт",5
"знат",5
"позбавленн",5
"статте",5
"діл",5
"веніславськ",5
"знаход",5
"медик",5
"споріднен",5
"авіаці",5
"вільн",5
"продукт",5
"аеронавтик",5
"америк",5
"вашингтон",5
"список",5
"інженер",5
"великобритані",5
"звинувачен",5
"менеджер",5
"показал",5
"підписал",5
"точк",5
"операц",5
"викоріненн",5
"укрзалізниц",5
"ходит",5
"меншин",5
"мобільн",5
"комплекс",5
"тривожн",5
"відкрив",5
"змінюют",5
"відзначенн",5
"несут",5
"рахунок",5
"сут",5
"діб",5
"затвердженн",5
"придатн",5
"самоврядуванн",5
"устан",5
"тип",5
"думают",5
"переваг",5
"перспектив",5
"походженн",5
"зовнішніст",5
"тиск",5
"шкір",5
"депут",5
"понятт",5
"пояснювальн",5
"притулк",5
"підготовц",5
"свідк",5
"спростит",5
"ухвалит",5
"врахов",5
"застереженн",5
"пропозиц",5
"ретельн",5
"футбольн",5
"будівл",5
"готел",5
"запас",5
"поліграфі",5
"програміст",5
"резерв",5
"розумієм",5
"сформув",5
"одруженн",5
"призв",5
"оштрафувал",5
"способ",5
"темношкір",5
"відмовл",5
"залишают",5
"корабл",5
"агрес",5
"друз",5
"зазн",5
"майдан",5
"плак",5
"фоторепортаж",5
"єлизавет",5
"високопосадовц",5
"гост",5
"кав",5
"натовп",5
"сподів",5
"спорт",5
"урочист",5
"переконан",5
"ча",5
"shepard",5
"лісгосп",5
"ходил",5
"зелен",5
"замін",5
"морал",5
"афганц",5
"збільш",5
"літак",5
"резолюц",5
"заборонил",5
"передбачают",5
"традиці",5
"пам",5
"марин",5
"мовч",5
"провок",5
"класифікатор",5
"опустил",5
"відбудет",5
"байден",5
"відбувал",5
"ініціювал",5
"арміяinform",5
"бер",5
"висловлюв",5
"жінкамвійськовослужбовиц",5
"замінил",5
"зразок",5
"курсанток",5
"уніформ",5
"шнурівк",5
"атмосфер",5
"вергелес",5
"надав",5
"свідоміст",5
"уніан",5
"фотограф",5
"цілув",5
"традиц",5
"сезон",5
"увязненн",5
"відсоток",5
"страждают",5
"правильн",5
"ход",5
"режисерк",5
"бач",5
"орієнтац",5
"хлопец",5
"зал",5
"врят",5
"однак",5
