"word","freq"
"лауреат",1
"лауреатк",1
"лауреаток",1
"левченк",1
"масован",1
"матвійчук",1
"мир",1
"мужн",1
"мурад",1
"над",1
"наслідк",1
"натал",1
"нобелівськ",1
"олександр",1
"організатор",1
"передов",1
"перемог",1
"подякув",1
"прац",1
"режим",1
"розвитк",1
"розділит",1
"рр",1
"символізуют",1
"соф",1
"співзасновниц",1
"став",1
"створенн",1
"стратегічн",1
"терпіт",1
"українк",1
"уповноважен",1
"фонд",1
"щорок",1
"щорічн",1
"інформ",1
"atlantic",1
"council",1
"аналітик",1
"аналітичн",1
"бажан",1
"вашингтон",1
"вашингтонськ",1
"вересн",1
"високопосадовец",1
"внутрішн",1
"восен",1
"втрим",1
"глибок",1
"говорит",1
"да",1
"десятиліт",1
"дод",1
"дум",1
"думают",1
"ексміністерк",1
"журналістк",1
"зазначают",1
"законн",1
"закордонн",1
"закінчитися",1
"занурен",1
"зацікавлен",1
"звязк",1
"зор",1
"зявил",1
"кажут",1
"канадк",1
"канадц",1
"кандидат",1
"кандидатк",1
"конфіденційн",1
"кремл",1
"кріс",1
"лідер",1
"мав",1
"матеріал",1
"минул",1
"можлив",1
"наголошуют",1
"найвідоміш",1
"намагаєт",1
"наступник",1
"наявніст",1
"обговорювал",1
"обережн",1
"опинил",1
"оттав",1
"оцінюют",1
"певн",1
"перебув",1
"перспектив",1
"плюс",1
"повноважен",1
"польськ",1
"поляг",1
"посиланн",1
"посиленн",1
"потенційн",1
"походженн",1
"поширюют",1
"прагн",1
"працю",1
"приблизн",1
"принес",1
"припускаюч",1
"продовжил",1
"розглядают",1
"розмов",1
"розташован",1
"свіж",1
"середин",1
"серйозн",1
"сильн",1
"скалуб",1
"спекуляц",1
"списк",1
"станут",1
"східн",1
"твердіст",1
"текстов",1
"тлі",1
"точк",1
"трансатлантичн",1
"французьк",1
"хорош",1
"шукают",1
"щонайменш",1
"єнс",1
"імпульс",1
"існ",1
"істор",1
"італійськ",1
"asssociated",1
"efe",1
"press",1
"twitter",1
"агентств",1
"вигляд",1
"вплив",1
"відмовит",1
"естетичн",1
"задоволенн",1
"запуст",1
"запустил",1
"зображен",1
"зовнішніст",1
"кольор",1
"комплексув",1
"купальн",1
"леж",1
"літн",1
"монтер",1
"навязан",1
"написал",1
"насолоджуйт",1
"невідповідніст",1
"обмеж",1
"осн",1
"отримуєм",1
"очікуванн",1
"очільниц",1
"плакат",1
"пляж",1
"поводим",1
"повідомленн",1
"позбавля",1
"припинит",1
"проєктуют",1
"реклам",1
"розмір",1
"розміщен",1
"самооцінк",1
"слоган",1
"тиск",1
"шкір",1
"ірен",1
"вдостал",1
"внест",1
"відмовил",1
"гарант",1
"денн",1
"доступ",1
"діяч",1
"ескалаці",1
"забезпеченн",1
"закликал",1
"записк",1
"запобігт",1
"запровадж",1
"засіданн",1
"захистит",1
"захищ",1
"знят",1
"коаліц",1
"компенсаці",1
"концепт",1
"наголосил",1
"напруженост",1
"насилл",1
"натоміст",1
"обєдн",1
"оприлюднен",1
"покликан",1
"понеділок",1
"понятт",1
"порядк",1
"постраждал",1
"похил",1
"пояснювальн",1
"приклад",1
"притулк",1
"пропон",1
"психологічн",1
"розвив",1
"розкол",1
"розслідуванн",1
"самоідентифікаці",1
"свідк",1
"справедлив",1
"стандарт",1
"стают",1
"ухвалит",1
"юридичн",1
"ідеологічн",1
"імплементув",1
"блінкен",1
"висновк",1
"виявля",1
"власник",1
"врахов",1
"вуличн",1
"відгук",1
"відданост",1
"відкрит",1
"відносин",1
"граф",1
"громадян",1
"департамент",1
"держдеп",1
"держдепартамент",1
"держсекретар",1
"домаганн",1
"допит",1
"дослідженн",1
"доступн",1
"думк",1
"дійшл",1
"ентон",1
"забезпечит",1
"зафіксован",1
"захист",1
"звинуватил",1
"звучат",1
"звільнил",1
"квітн",1
"керівн",1
"комфортн",1
"криміналізац",1
"лгбт",1
"максимальн",1
"маркер",1
"моніторинг",1
"належніст",1
"намір",1
"національн",1
"незаконн",1
"неуточнен",1
"норм",1
"обир",1
"організув",1
"партнер",1
"поваг",1
"поясн",1
"приватн",1
"прирівню",1
"проведен",1
"продовж",1
"пропозиц",1
"просуванн",1
"протест",1
"профспілк",1
"підтвердженн",1
"ретельн",1
"скарг",1
"справ",1
"спроб",1
"співпрацюв",1
"спільнот",1
"ставит",1
"статев",1
"трудов",1
"тісн",1
"умов",1
"федеральн",1
"член",1
"ідентичност",1
"ідентичніст",1
"авт",1
"американськ",1
"арав",1
"березн",1
"близьк",1
"брукінгс",1
"більшіст",1
"бін",1
"ваканс",1
"вакансі",1
"вдал",1
"випадк",1
"вязниц",1
"відбор",1
"відкрил",1
"догляд",1
"додатк",1
"допомог",1
"допуск",1
"електропоїзд",1
"етап",1
"залізничн",1
"заміж",1
"запропонуют",1
"заявок",1
"керув",1
"кронпринц",1
"курс",1
"ліберальн",1
"майбутн",1
"макіяж",1
"матч",1
"машиністівчоловік",1
"мейкап",1
"мохамед",1
"мусульманк",1
"обслугов",1
"обіймают",1
"оплачуван",1
"останн",1
"оцінюв",1
"патріархальн",1
"перебуватимут",1
"передус",1
"подорожув",1
"правозахисник",1
"практичн",1
"працюватимут",1
"працюют",1
"претенденток",1
"претендуют",1
"приступл",1
"пройшл",1
"підготовк",1
"робоч",1
"салман",1
"саудитк",1
"сектор",1
"складатимет",1
"сполучат",1
"сполученн",1
"співбесід",1
"стажуванн",1
"становл",1
"стверджуют",1
"супровод",1
"сход",1
"сім",1
"теоретичн",1
"тест",1
"третин",1
"успішніст",1
"футбольн",1
"хна",1
"ходит",1
"хіджаб",1
"чекают",1
"чоловікаопікун",1
"швидкісн",1
"активісток",1
"акц",1
"брат",1
"будівл",1
"бухгалтер",1
"видавництв",1
"визначен",1
"виключн",1
"вимаг",1
"вимагают",1
"військовообліков",1
"готел",1
"граничн",1
"дискримінац",1
"добровільн",1
"дівчат",1
"експерт",1
"забороня",1
"запас",1
"засад",1
"зверненн",1
"згідн",1
"здобутт",1
"змушув",1
"йшло",1
"комісарк",1
"лікар",1
"мобілізац",1
"моральн",1
"музикант",1
"мінюст",1
"міф",1
"набув",1
"назв",1
"найбільш",1
"наклад",1
"напрямк",1
"нерівніст",1
"низк",1
"обовязк",1
"обовязков",1
"обєднув",1
"пансексуальніст",1
"перебуванн",1
"передбач",1
"перелік",1
"повинн",1
"поліграфі",1
"попередн",1
"постановк",1
"представлен",1
"пробл",1
"програміст",1
"професі",1
"підписал",1
"редакц",1
"редакці",1
"резерв",1
"ресторан",1
"розповід",1
"розробил",1
"середн",1
"сказан",1
"скаржит",1
"сліпот",1
"споріднен",1
"співробітник",1
"травн",1
"фахов",1
"харчуванн",1
"юрист",1
"існуют",1
"ґутерреш",1
"httpsstopviolenceinua",1
"аккаунт",1
"взагал",1
"винест",1
"виріш",1
"відтак",1
"говорим",1
"готуєм",1
"додал",1
"зазначил",1
"закріплен",1
"зареєстрован",1
"зареєструв",1
"застережен",1
"зауважил",1
"звернул",1
"зможут",1
"знаєт",1
"зокрем",1
"зроблен",1
"коаліці",1
"коментар",1
"консультац",1
"марш",1
"набул",1
"надал",1
"невідємн",1
"неможлив",1
"ознай",1
"ознайомит",1
"пакет",1
"петиц",1
"подав",1
"положен",1
"положенн",1
"політикин",1
"практиц",1
"прибр",1
"протид",1
"процес",1
"публічн",1
"підсумувал",1
"ратифікаціє",1
"ратифікуєт",1
"розтлумачуєм",1
"розяснюв",1
"секретарк",1
"союз",1
"сімейн",1
"січен",1
"термінов",1
"термінолог",1
"точн",1
"урахуванн",1
"усто",1
"учасник",1
"хорват",1
"ідентифікаці",1
"інструмент",1
