"word","freq"
"допомаг",5
"дотриманн",5
"захищ",5
"зверненн",5
"зверт",5
"лесбійк",5
"однаков",5
"орієнтац",5
"спільн",5
"суд",5
"уповноважен",5
"утиск",5
"юрист",5
"актив",5
"відповід",5
"згідн",5
"мір",5
"назв",5
"насправд",5
"парламентськ",5
"присутн",5
"проект",5
"систем",5
"скасуванн",5
"євросоюз",5
"акт",5
"документ",5
"натоміст",5
"обовязков",5
"економічн",5
"йдет",5
"абсолютн",5
"вигляд",5
"відбул",5
"змінил",5
"зна",5
"основн",5
"оч",5
"сша",5
"єдин",5
"ґрунт",5
"аналітик",5
"діяльніст",5
"жив",5
"журналістик",5
"зрозуміл",5
"мереж",5
"област",5
"окрем",5
"оксан",5
"олен",5
"освіт",5
"політолог",5
"працюв",5
"розвитк",5
"серйозн",5
"сильн",5
"ставл",5
"швидк",5
"адрес",5
"анн",5
"брат",5
"важк",5
"відкрит",5
"культур",5
"міт",5
"ситуаці",5
"привод",5
"сторінк",5
"ход",5
"рішен",5
"дівчат",5
"дум",5
"західн",5
"лгбтгромад",5
"почал",5
"радянськ",5
"андреас",5
"бекерат",5
"залученн",5
"посол",5
"фон",5
"швеці",5
"школ",5
"соціалістичн",5
"офіс",5
"інтернат",5
"international",4
"важлив",4
"володимир",4
"ворожнеч",4
"вперш",4
"відповідальніст",4
"говорил",4
"звернут",4
"компані",4
"переваг",4
"практик",4
"пройшл",4
"розуміют",4
"світськ",4
"сказ",4
"сприйм",4
"ставит",4
"судов",4
"фонд",4
"цінност",4
"агентств",4
"безпек",4
"виконанн",4
"виступ",4
"встановленн",4
"віз",4
"дня",4
"звіт",4
"назив",4
"парламентар",4
"повн",4
"под",4
"половин",4
"практичн",4
"пізн",4
"розповіл",4
"сесійн",4
"складают",4
"складн",4
"створенн",4
"технічн",4
"тижн",4
"управлінн",4
"міст",4
"непрям",4
"порушенн",4
"прям",4
"хочут",4
"ідентичност",4
"фракці",4
"анастас",4
"асоціац",4
"гомосексуал",4
"звісн",4
"зробит",4
"кордон",4
"кі",4
"лгбтзаход",4
"обличч",4
"постражд",4
"проведенн",4
"публічн",4
"стают",4
"сторон",4
"стратег",4
"бо",4
"власн",4
"восьм",4
"відсутніст",4
"досягт",4
"журналіст",4
"жінц",4
"зрешт",4
"кандидат",4
"лав",4
"наголош",4
"найбільш",4
"найвищ",4
"обир",4
"обласн",4
"олекс",4
"орієнтован",4
"особист",4
"представництв",4
"приблизн",4
"прогресивн",4
"професійн",4
"реєстраці",4
"успішн",4
"фракц",4
"активістк",4
"американськ",4
"газет",4
"дом",4
"жал",4
"мам",4
"небезпечн",4
"незалежн",4
"опинил",4
"представлен",4
"становищ",4
"шлях",4
"інформац",4
"інформаці",4
"східн",4
"заявил",4
"обєкт",4
"помітн",4
"ствердж",4
"гриневич",4
"мирн",4
"обс",4
"сход",4
"інтерв",4
"зробил",4
"консервативн",4
"проросійськ",4
"сепаратист",4
"срср",4
"сучасн",4
"телефон",4
"уваз",4
"виник",4
"імен",4
"інформаційн",4
"пушкар",4
"ред",4
"секретар",4
"комуністичн",4
"остан",4
"памят",4
"період",4
"профспілк",4
"сбу",4
"ідеологі",4
"історичн",4
"гі",4
"мун",4
"аксан",4
"омбудсман",4
"психологічн",4
"amnesty",3
"антидискримінаційн",3
"більшост",3
"взят",3
"виконув",3
"вол",3
"відповідн",3
"відродженн",3
"відчув",3
"говорим",3
"голосуванн",3
"гройсман",3
"демократичн",3
"журнал",3
"знаєт",3
"карєр",3
"конституці",3
"кращ",3
"крок",3
"культурн",3
"лещенк",3
"найкращ",3
"насамперед",3
"нормальн",3
"омбудсмен",3
"поставил",3
"потрапил",3
"потреб",3
"почут",3
"правил",3
"пропаганд",3
"протиді",3
"процес",3
"реакц",3
"рейтинг",3
"розум",3
"сайт",3
"світлан",3
"створил",3
"стін",3
"схож",3
"хотіл",3
"церк",3
"якост",3
"виявил",3
"виявленн",3
"відмовил",3
"голосув",3
"денн",3
"завданн",3
"закордонн",3
"залежит",3
"застосуванн",3
"засіданн",3
"зміст",3
"каж",3
"конфіскаці",3
"листопад",3
"надт",3
"намаг",3
"народженн",3
"наст",3
"німеччин",3
"очік",3
"переконанн",3
"положен",3
"порядк",3
"правк",3
"профільн",3
"розшук",3
"самопомоч",3
"свідчит",3
"смерт",3
"спеціальн",3
"текст",3
"тижден",3
"удосконаленн",3
"ухвалит",3
"час",3
"янукович",3
"ідентичніст",3
"етнічн",3
"забороняєт",3
"запроваджуют",3
"зможут",3
"кольор",3
"посл",3
"походженн",3
"ра",3
"ризик",3
"шкір",3
"юридичн",3
"юстиці",3
"деклараці",3
"загальн",3
"проголосув",3
"розглянут",3
"складаєт",3
"спрямован",3
"байдуж",3
"гомофоб",3
"гідност",3
"десятк",3
"жовтен",3
"заклад",3
"залишают",3
"кравчук",3
"кінц",3
"міліц",3
"міліці",3
"найближч",3
"образ",3
"орієнтаціє",3
"пострадянськ",3
"розробил",3
"ружицьк",3
"суттєв",3
"трим",3
"фізичн",3
"хуліганств",3
"альон",3
"бабак",3
"більш",3
"важч",3
"виправит",3
"висок",3
"відверт",3
"голобуцьк",3
"достатн",3
"залуч",3
"згод",3
"змінит",3
"знім",3
"квотн",3
"кондратюк",3
"легш",3
"набагат",3
"наводит",3
"паритет",3
"підхід",3
"радикальн",3
"робл",3
"розвинен",3
"рівноправ",3
"сільськ",3
"тисячолітт",3
"трет",3
"факультет",3
"хоч",3
"центральн",3
"чверт",3
"числ",3
"house",3
"близьк",3
"вийт",3
"відзначают",3
"геро",3
"дочк",3
"діагноз",3
"дівчин",3
"жертв",3
"запит",3
"зустріч",3
"каз",3
"координатор",3
"матер",3
"момент",3
"надзвичайн",3
"перед",3
"посуд",3
"прийнял",3
"прийнятт",3
"спілкуванн",3
"ставил",3
"тривал",3
"тін",3
"учасник",3
"забезпеченн",3
"осн",3
"пленарн",3
"борот",3
"вияв",3
"гостр",3
"давайт",3
"досягненн",3
"змушен",3
"київськ",3
"коментар",3
"мілевич",3
"образлив",3
"письменник",3
"пост",3
"активніш",3
"виборч",3
"досвід",3
"знайт",3
"міжфракційн",3
"привчит",3
"природн",3
"резюм",3
"сподів",3
"цікав",3
"гант",3
"поділ",3
"південн",3
"університетськ",3
"бачим",3
"вихідн",3
"вільн",3
"живут",3
"ліберальн",3
"метод",3
"намагают",3
"православ",3
"православн",3
"прихильник",3
"програм",3
"пішл",3
"співпрац",3
"цьогоріч",3
"існуют",3
"вирішув",3
"ер",3
"кампан",3
"кну",3
"навяз",3
"нерівномірн",3
"оплат",3
"розподіл",3
"тарас",3
"шевченк",3
"щаст",3
"вихованн",3
"втрачен",3
"зор",3
"королівств",3
"показник",3
"польщ",3
"суспільнополітичн",3
"сут",3
"маєм",3
"бачит",3
"враженн",3
"жовтнев",3
"зазначил",3
"засудил",3
"значн",3
"знаєм",3
"йти",3
"компарт",3
"ленін",3
"мінюст",3
"наслідк",3
"попит",3
"прогрес",3
"робил",3
"святкув",3
"скороченн",3
"спеціаліз",3
"сповід",3
"сповідуют",3
"сьогоднішн",3
"ходил",3
"акц",3
"акці",3
"учасниц",3
"врегулюванн",3
"дачич",3
"вел",3
"післявоєнн",3
"звернен",3
"зґвалтуван",3
"повертают",3
"вміл",3
"волонтер",3
"тепл",3
"юнісеф",3
"автор",2
"аргумент",2
"благодійн",2
"взял",2
"визначенн",2
"висловлюванн",2
"виявит",2
"відповідальност",2
"гілк",2
"демократ",2
"доцільн",2
"діяч",2
"ейфор",2
"етап",2
"займаєт",2
"закріпит",2
"заохоченн",2
"записан",2
"знак",2
"коаліці",2
"компан",2
"корпоративн",2
"львівськ",2
"ліз",2
"меншіст",2
"митрополит",2
"намагаєт",2
"напис",2
"одностатев",2
"погодил",2
"появ",2
"радіст",2
"роботодавц",2
"робоч",2
"розділ",2
"розумінн",2
"сприйнял",2
"спікер",2
"сто",2
"тих",2
"толерантност",2
"трансгендерн",2
"інвалідніст",2
"арештован",2
"арештув",2
"біженц",2
"вечірн",2
"виданн",2
"врешт",2
"встигл",2
"вівторок",2
"громадянств",2
"да",2
"дев",2
"дискус",2
"закрит",2
"заступник",2
"звинуваченн",2
"змінюв",2
"знат",2
"зявил",2
"кабінет",2
"корисн",2
"корумпован",2
"кримінальнопроцесуальн",2
"критикув",2
"можливіст",2
"накладенн",2
"неможлив",2
"непрост",2
"новин",2
"одержан",2
"отримают",2
"очолю",2
"пач",2
"перешкод",2
"пильн",2
"повернув",2
"повернут",2
"поган",2
"порядок",2
"правлінн",2
"правок",2
"процедур",2
"підст",2
"свідченн",2
"статк",2
"урядовц",2
"чимал",2
"чит",2
"шанс",2
"єврокомісі",2
"євроінтеграці",2
"іноземц",2
"інтеграці",2
"асоціаці",2
"бюджет",2
"виникненн",2
"внос",2
"годин",2
"звуч",2
"павл",2
"потребуют",2
"процесуальн",2
"підтримал",2
"регламентуют",2
"розкритикув",2
"спостерігают",2
"фінансуванн",2
"цивільн",2
"іноземн",2
"виступил",2
"заявляв",2
"книг",2
"мав",2
"пропозиці",2
"ухвален",2
"адвокат",2
"андр",2
"бажанн",2
"верств",2
"внесл",2
"врахов",2
"вулиц",2
"відбув",2
"відсутн",2
"гомофобі",2
"громадянин",2
"дво",2
"дійсн",2
"заборонит",2
"зазначают",2
"засоб",2
"засуджен",2
"зафіксован",2
"звязк",2
"здійснен",2
"знял",2
"кар",2
"кваліфікув",2
"констат",2
"масов",2
"молд",2
"містит",2
"місяц",2
"наголос",2
"найважливіш",2
"написан",2
"негативн",2
"одес",2
"олександр",2
"перекон",2
"побільшал",2
"повніст",2
"посольств",2
"правозахисниц",2
"правоохоронц",2
"прийн",2
"прийнят",2
"примір",2
"приниженн",2
"провел",2
"просил",2
"пят",2
"підготувал",2
"підпал",2
"расов",2
"реалізуют",2
"розпалюванн",2
"розпов",2
"розслідуванн",2
"ролик",2
"самоврядуванн",2
"серг",2
"спроб",2
"строк",2
"суворіш",2
"трансгендер",2
"угод",2
"фільм",2
"хлопц",2
"широк",2
"штраф",2
"агресі",2
"батьківщин",2
"бер",2
"білборд",2
"важливіст",2
"виділит",2
"висловлюв",2
"відсоток",2
"держ",2
"догляд",2
"дозвілл",2
"дітьм",2
"жорстк",2
"жіноцтв",2
"закінч",2
"залучен",2
"запорізьк",2
"зван",2
"здоров",2
"маленьк",2
"маєш",2
"меж",2
"миролюбн",2
"мяк",2
"навряд",2
"надают",2
"найчастіш",2
"народ",2
"невідємн",2
"незалежност",2
"обєктивн",2
"однозначн",2
"ол",2
"оцінюют",2
"очолюют",2
"пенс",2
"повідомляют",2
"політтехнолог",2
"порівн",2
"постійн",2
"почин",2
"прекрасн",2
"приділ",2
"підсумов",2
"підтримуют",2
"реальн",2
"рис",2
"родинн",2
"склад",2
"ставк",2
"статистик",2
"сформован",2
"тиск",2
"фактичн",2
"фронт",2
"фінансов",2
"цвк",2
"яхн",2
"america",2
"freedom",2
"kyiv",2
"tерг",2
"барєр",2
"батьківськ",2
"виросл",2
"виртос",2
"вражен",2
"відкритт",2
"донецьк",2
"доньк",2
"думал",2
"завершил",2
"загинул",2
"зауважил",2
"зворушлив",2
"зявляєт",2
"комент",2
"контролюв",2
"курс",2
"лгбтдіт",2
"лишают",2
"лишаєт",2
"люб",2
"людськ",2
"людьм",2
"медичн",2
"мет",2
"молод",2
"надав",2
"неділ",2
"організатор",2
"освічен",2
"особливост",2
"пар",2
"попрос",2
"почит",2
"почул",2
"працювал",2
"представл",2
"прийм",2
"приємн",2
"пройш",2
"простор",2
"регіональн",2
"розвив",2
"соромн",2
"сприймают",2
"стоїт",2
"цьогорічн",2
"інформаціє",2
"історіє",2
"міс",2
"партнерств",2
"повідом",2
"позитивн",2
"підсумк",2
"розглянем",2
"саміт",2
"середин",2
"серпн",2
"травн",2
"facebook",2
"бор",2
"викликал",2
"данин",2
"дискримінаційн",2
"забирают",2
"зображенн",2
"ла",2
"лайк",2
"левченк",2
"мод",2
"обговоренн",2
"обуренн",2
"партнер",2
"поліці",2
"приниж",2
"протест",2
"розглядают",2
"розділяют",2
"рудницьк",2
"стосунк",2
"страд",2
"страждают",2
"сукн",2
"тенденц",2
"висловил",2
"волинськ",2
"дотримуют",2
"закономірн",2
"захід",2
"ліл",2
"обох",2
"посід",2
"призвед",2
"продовж",2
"підтримув",2
"радит",2
"результ",2
"свідч",2
"тіє",2
"ухвал",2
"форум",2
"відбувают",2
"коледж",2
"конференці",2
"лондон",2
"мовит",2
"нобелівськ",2
"прем",2
"червн",2
"безпосередн",2
"вважаєт",2
"використовув",2
"виникают",2
"відстал",2
"гасл",2
"досягл",2
"думаєт",2
"збройн",2
"звернул",2
"звязок",2
"змогл",2
"кампані",2
"контрол",2
"маєт",2
"мир",2
"неважлив",2
"окупаці",2
"організаціє",2
"приєдн",2
"пропонув",2
"підвищенн",2
"радикал",2
"росі",2
"русск",2
"сподіваєм",2
"сприя",2
"сусід",2
"традиці",2
"унікальн",2
"уперш",2
"фінлянді",2
"член",2
"інтернет",2
"вдвіч",2
"есан",2
"закінчуют",2
"зацікавлен",2
"керівн",2
"корюкал",2
"механізм",2
"михайл",2
"народонаселенн",2
"нузхат",2
"покликан",2
"поступов",2
"розр",2
"сильніш",2
"труднощ",2
"ввп",2
"вимаг",2
"виростут",2
"десятц",2
"додал",2
"дозволя",2
"домостр",2
"забезпечен",2
"обран",2
"опік",2
"позиці",2
"поступ",2
"посідают",2
"пропон",2
"пятірц",2
"радянщин",2
"решт",2
"ринк",2
"сенс",2
"ста",2
"фах",2
"індивідуальн",2
"ефективн",2
"агіт",2
"антидержавницьк",2
"базув",2
"балотув",2
"ввечер",2
"виборец",2
"винниченк",2
"вожд",2
"входит",2
"вєзєлєв",2
"відбуваєт",2
"відігр",2
"вік",2
"готов",2
"допит",2
"заваж",2
"закид",2
"залишаєт",2
"зроб",2
"зроблен",2
"зявит",2
"кажет",2
"квіт",2
"кпрф",2
"майбутн",2
"москв",2
"незаконн",2
"ностальгі",2
"обставин",2
"огляд",2
"памятник",2
"партіє",2
"переродженн",2
"петлюр",2
"платформ",2
"пленум",2
"позиц",2
"популярн",2
"поставлен",2
"посібник",2
"починаєт",2
"пригад",2
"профспілок",2
"революці",2
"розголос",2
"симон",2
"склал",2
"смішн",2
"соціалдемокр",2
"соціалдемократ",2
"соціалдемократичн",2
"соціаліст",2
"сприял",2
"спрямуванн",2
"ідеолог",2
"інтеграц",2
"інтернаціонал",2
"алл",2
"дніпропетровськ",2
"нагад",2
"передус",2
"поширенн",2
"рибіцьк",2
"хочем",2
"шоколад",2
"генеральн",2
"дні",2
"запобіганн",2
"нагод",2
"оголошен",2
"продемонструв",2
"аспект",2
"говор",2
"департамент",2
"дослідниц",2
"книжк",2
"мовляв",2
"напрямок",2
"незначн",2
"реалізован",2
"розвиток",2
"теб",2
"феміністк",2
"франц",2
"чоловіч",2
"дискримінаціє",2
"доступ",2
"керівництв",2
"активізм",2
"виходил",2
"вносит",2
"журналістк",2
"зареєстрован",2
"зменшенн",2
"конвенці",2
"мультиплатформн",2
"мінсоцполітик",2
"радіопрограм",2
"ратифікаці",2
"стамбульськ",2
"створювал",2
"тематиц",2
"черг",2
"штатн",2
"вижил",2
"вихованц",2
"дійдут",2
"забезпечит",2
"забув",2
"людств",2
"лік",2
"мільйон",2
"одещин",2
"перебув",2
"продовольств",2
"підконтрольн",2
"соціопсихолог",2
"тарабан",2
"інтерн",2
"адвокаційн",1
"архієпископ",1
"асамблеє",1
"бал",1
"батог",1
"безкоштовн",1
"будуют",1
"бісексуальн",1
"веденн",1
"вживал",1
"вийшл",1
"виключенн",1
"виступают",1
"виховув",1
"влаштовуют",1
"вр",1
"всеукраїнськ",1
"відносин",1
"відокремлен",1
"віруюч",1
"делікатн",1
"дивн",1
"диктув",1
"дискримінуют",1
"довгоочікуван",1
"допомож",1
"думают",1
"електорат",1
"заграванн",1
"задовольн",1
"закидают",1
"законотворенн",1
"заліщук",1
"замкнен",1
"запитальн",1
"зачіп",1
"здивован",1
"знал",1
"йшли",1
"йшло",1
"карн",1
"клерикальн",1
"коаліц",1
"колон",1
"конкретн",1
"консорціум",1
"кузьменк",1
"масштаб",1
"нав",1
"надаст",1
"найдражливіш",1
"настанн",1
"невідкладн",1
"невіруюч",1
"неприпустимост",1
"нетерпиміст",1
"обговорю",1
"обкладинц",1
"обр",1
"однак",1
"одностат",1
"одраз",1
"перебільшил",1
"передбачит",1
"перемог",1
"плакат",1
"подив",1
"подруг",1
"позначаєт",1
"пон",1
"поправц",1
"порахув",1
"пошук",1
"правопорушенн",1
"призначен",1
"пряник",1
"підмін",1
"розмаїтт",1
"розпитал",1
"розуміт",1
"розчаруванн",1
"розірванн",1
"ром",1
"сексменшин",1
"сергі",1
"символ",1
"скандальн",1
"сконцентрув",1
"словосполученн",1
"спекуляці",1
"стежил",1
"стоял",1
"судд",1
"толерантніст",1
"угкц",1
"фундамент",1
"функц",1
"церв",1
"чудов",1
"єврооптиміст",1
"ідентичністьсексуальн",1
"інвалід",1
"іран",1
"австр",1
"азар",1
"ауштрявичюс",1
"бельг",1
"бив",1
"блоз",1
"брюссел",1
"бурхлив",1
"вдосконаленн",1
"вивест",1
"встиг",1
"встигнут",1
"втратит",1
"відвідув",1
"відкинул",1
"відреагув",1
"відтак",1
"вітал",1
"генпрокуратур",1
"гратимут",1
"дал",1
"даст",1
"дегенерат",1
"демонструв",1
"джерел",1
"дипломатичн",1
"довол",1
"доопрацюванн",1
"дружб",1
"ентузіазм",1
"жанклод",1
"законн",1
"законотворц",1
"заявит",1
"звинуватит",1
"зеркал",1
"знівелюв",1
"зобовязан",1
"зпід",1
"каліцтв",1
"камен",1
"кастрат",1
"коефіцієнт",1
"конфісковув",1
"корупці",1
"корупціє",1
"криз",1
"лан",1
"ласк",1
"любит",1
"ментальн",1
"мзс",1
"мігрантськ",1
"найостанніш",1
"накраден",1
"намаганн",1
"нардеп",1
"небажанн",1
"неплідн",1
"нерезультативн",1
"неуспішн",1
"нинішн",1
"обдуман",1
"обмін",1
"оголош",1
"оголошув",1
"ок",1
"особлив",1
"остаточн",1
"отриман",1
"палк",1
"переголосуванн",1
"переж",1
"пережил",1
"перелік",1
"перенесем",1
"перепис",1
"перерв",1
"погірш",1
"положенн",1
"понятт",1
"поплічник",1
"правд",1
"правоохоронн",1
"провал",1
"продемонструют",1
"прокоментувал",1
"пятрас",1
"підвест",1
"підтверд",1
"підтвердил",1
"підтиск",1
"рас",1
"реанімаційн",1
"ретельн",1
"реформ",1
"розберіт",1
"розм",1
"розчаровуюч",1
"руслан",1
"сидорович",1
"спецконфіскац",1
"спецконфіскаці",1
"сполох",1
"спотиканн",1
"схвалит",1
"телефонн",1
"термін",1
"трибун",1
"тринадц",1
"урахуванн",1
"урядов",1
"четвер",1
"шабунін",1
"шан",1
"шановн",1
"юнкер",1
"яскрав",1
"євродепутат",1
"єврокомісіє",1
"європейц",1
"європеєц",1
"ініціат",1
"іспан",1
"андрі",1
"арсен",1
"балкон",1
"голосуватимут",1
"додатков",1
"доконан",1
"здобут",1
"констатув",1
"легітимн",1
"набут",1
"наголошув",1
"передбачают",1
"петренк",1
"пленкович",1
"плідн",1
"попрацюв",1
"представляюч",1
"провалил",1
"реєстрац",1
"розпоч",1
"розширенн",1
"розшукуват",1
"співголов",1
"томбінськ",1
"українаєс",1
"чол",1
"ян",1
"яценюк",1
"адаптац",1
"внесенн",1
"врахуванн",1
"договор",1
"заключн",1
"записц",1
"конвенц",1
"міжнародноправов",1
"пакт",1
"перехідн",1
"письмов",1
"пояснювальн",1
"припиненн",1
"регламент",1
"рекомендац",1
"укладанн",1
"харті",1
"афішуют",1
"бит",1
"бризнул",1
"будинок",1
"будьщ",1
"бісексуал",1
"вжил",1
"вибух",1
"видн",1
"використают",1
"виїзд",1
"вплин",1
"встановит",1
"втіленн",1
"вчин",1
"віде",1
"відстроченн",1
"газ",1
"гальм",1
"гельсінськ",1
"гер",1
"гомосексу",1
"гомосексуальн",1
"гривен",1
"громадянськ",1
"груз",1
"двохсот",1
"демотив",1
"дим",1
"донькулесбійк",1
"доход",1
"експеримент",1
"жорстокіш",1
"загоранн",1
"задовольнил",1
"закривают",1
"запевня",1
"зауважуют",1
"захистулесбійок",1
"захищал",1
"збитк",1
"здійснил",1
"змож",1
"зрив",1
"зрост",1
"зірв",1
"камер",1
"карают",1
"караєт",1
"каф",1
"констатуют",1
"лгбтзаклад",1
"лгбтцентр",1
"левчук",1
"майнов",1
"мартиновськ",1
"мовн",1
"мот",1
"мінімум",1
"нап",1
"наполягают",1
"наслідок",1
"натрапил",1
"неадекватн",1
"недосконал",1
"нейтральн",1
"немотивован",1
"неоподатковуван",1
"нетрадиційн",1
"палі",1
"переймают",1
"переймаєт",1
"пожеж",1
"позбавленн",1
"постраждают",1
"потерпіл",1
"почутт",1
"поясненн",1
"претенз",1
"привіле",1
"призв",1
"прийшл",1
"пристр",1
"прихован",1
"прогулянк",1
"проживанн",1
"пункт",1
"пятисот",1
"підпадают",1
"підпалюв",1
"підписал",1
"реалізаці",1
"розробляют",1
"розслідуют",1
"розумієм",1
"синаге",1
"скупченн",1
"спален",1
"спричинил",1
"спуст",1
"спілк",1
"статте",1
"стверджув",1
"стратегі",1
"стратегічн",1
"тимур",1
"умисн",1
"умовн",1
"уявім",1
"чест",1
"шашк",1
"інкримінуют",1
"ґрунтован",1
"активніст",1
"альпінізм",1
"берут",1
"битимут",1
"бурбак",1
"вад",1
"введенн",1
"вдаст",1
"ведут",1
"виборн",1
"вийшо",1
"викон",1
"використовуют",1
"випис",1
"вказ",1
"впевнен",1
"віддаєш",1
"відповідатимут",1
"візьм",1
"гарант",1
"декларативн",1
"добробут",1
"довгостроков",1
"довір",1
"додаст",1
"докорінн",1
"долучил",1
"домовлятимут",1
"дотримуватимут",1
"дотримуєт",1
"дієв",1
"дієвіш",1
"екологічн",1
"екран",1
"еліт",1
"жінокдепутат",1
"заважают",1
"зазнавал",1
"зайт",1
"запроваджув",1
"застосув",1
"захоплю",1
"збільшуют",1
"звичн",1
"згадайм",1
"здивуванн",1
"знятт",1
"зростат",1
"зізнаєт",1
"йдут",1
"карт",1
"квотуван",1
"керівник",1
"кобелянськ",1
"колесник",1
"конкуренц",1
"короткострок",1
"корчинськ",1
"країничлен",1
"кінцев",1
"ларис",1
"макс",1
"мелітопол",1
"міськрад",1
"набуд",1
"називают",1
"найменш",1
"найочевидніш",1
"намагаєм",1
"направд",1
"неберикут",1
"необхідніст",1
"неробоч",1
"неякісн",1
"номер",1
"норвег",1
"обнуля",1
"олігарх",1
"опитан",1
"орієнтуєт",1
"основ",1
"очікуют",1
"патріархальност",1
"перевищил",1
"перетвор",1
"побажанн",1
"побачит",1
"поведінц",1
"повяз",1
"подорожуюч",1
"позбудем",1
"полонен",1
"полюют",1
"політикум",1
"політсил",1
"популізм",1
"порушник",1
"порівнянн",1
"посадовц",1
"посп",1
"поспілкувал",1
"поспіх",1
"пояснит",1
"практиц",1
"представницьк",1
"приваблив",1
"приваблю",1
"припускают",1
"прогноз",1
"професіоналізм",1
"підлегл",1
"підписанн",1
"підтягув",1
"підут",1
"реальніст",1
"регламентув",1
"розвинут",1
"розясню",1
"ростимут",1
"савченк",1
"садівництв",1
"скликанн",1
"сподівают",1
"співпрацюют",1
"стандарт",1
"статев",1
"схвальн",1
"сільрад",1
"тематик",1
"тимошенк",1
"трактуванн",1
"турбуюч",1
"українк",1
