"word","freq"
"найбільш",98
"ціл",98
"вплив",98
"лгбт",98
"вимог",97
"поч",97
"хоч",97
"єдин",97
"правозахисник",97
"лідер",96
"повязан",96
"активіст",96
"заявил",95
"час",95
"трамп",95
"активн",94
"громадян",94
"народ",94
"област",94
"ситуаці",94
"народн",94
"уповноважен",94
"водночас",93
"принцип",93
"голов",93
"акці",93
"кажут",93
"media",92
"програм",92
"громад",92
"канад",92
"абсолютн",91
"конкурс",91
"створенн",91
"результат",91
"партнер",91
"військ",90
"нин",90
"олександр",90
"політиц",89
"умов",89
"забезпеченн",88
"available",88
"currently",88
"source",88
"зустріч",88
"проведенн",88
"олен",88
"збройн",87
"більшіст",87
"виклик",87
"ред",87
"спільн",87
"дум",87
"зеленськ",86
"числ",86
"союз",86
"гот",86
"маєм",86
"поліц",86
"законопроект",86
"можливіст",85
"рух",85
"момент",85
"володимир",84
"інститут",84
"займ",84
"чоловіч",84
"дискримінац",84
"стосуєт",84
"норм",84
"крок",84
"кримінальн",84
"шлях",83
"більш",83
"загроз",82
"перемог",82
"насправд",82
"організатор",82
"територі",82
"гендер",82
"списк",81
"ініціатив",81
"вважают",81
"колишн",80
"учасниц",80
"порушенн",80
"дослідженн",80
"навчанн",80
"червн",79
"підтрим",78
"лгбтспільнот",78
"постійн",78
"зауваж",78
"наступн",77
"рос",77
"спільнот",77
"хотіл",77
"правозахисн",77
"жертв",77
"погляд",76
"сектор",76
"над",76
"іде",76
"форм",75
"журналістик",75
"майбутн",75
"основн",75
"заборон",75
"світов",74
"діяльност",74
"загал",74
"офіс",74
"парламентськ",74
"фестивал",74
"член",74
"необхідн",74
"публічн",74
"церкв",74
"відкрит",74
"ставленн",74
"відбуваєт",74
"депутатк",74
"жал",74
"осіб",74
"згідн",73
"коментар",73
"протиді",73
"відповідн",73
"київськ",73
"обовязк",73
"завданн",72
"керівник",72
"вперш",72
"звіт",72
"сексизм",72
"мереж",71
"німеччин",71
"законодавч",71
"рамк",71
"річн",71
"кримськ",71
"повідомил",70
"важк",70
"культур",70
"под",70
"наскільк",70
"потрібн",70
"фактичн",70
"бізнес",70
"професійн",70
"місяц",69
"показ",69
"свят",69
"хлопц",69
"зна",69
"пят",69
"відом",69
"виступ",68
"згод",68
"команд",67
"сайт",67
"курс",67
"населенн",67
"мам",67
"відповідальніст",67
"міськ",67
"ненавист",67
"порошенк",66
"працювал",66
"інформаційн",66
"кореспондент",66
"фізичн",66
"традиційн",66
"понятт",66
"реж",66
"інтерв",66
"запоріжж",66
"рейтинг",65
"акц",65
"подібн",65
"зсу",64
"демократичн",64
"співпрац",64
"липн",64
"незалежн",64
"обєднанн",64
"регіон",64
"складн",64
"внутрішн",63
"журналістк",63
"передбач",63
"відносин",63
"угод",63
"швидк",63
"дотриманн",63
"голос",62
"дітьм",62
"значн",62
"працівник",62
"соцмереж",62
"інформац",62
"медичн",62
"особист",62
"зон",61
"вирішил",61
"правоохоронц",61
"охорон",61
"факт",61
"шевченк",61
"розгляд",61
"розповіл",61
"діяльніст",60
"перелік",60
"дівчин",60
"означ",60
"дмитр",60
"потреб",60
"закінчил",60
"рівен",59
"депут",59
"колег",59
"текст",59
"вищ",59
"рук",59
"закордонн",59
"показник",58
"вигляд",58
"працюют",58
"підтримув",58
"директор",58
"тижн",58
"ґрунт",58
"загальн",58
"зван",58
"підпис",58
"переконан",58
"реальн",58
"йти",58
"робоч",58
"фільм",58
"вид",57
"мед",57
"пропаганд",57
"назив",57
"точк",57
"черг",57
"сильн",57
"напис",57
"доступ",57
"правил",57
"трудов",57
"відбул",56
"керівництв",56
"історичн",56
"грош",56
"зрозуміл",56
"нинішн",56
"каж",56
"дня",56
"окупован",56
"говор",56
"ки",56
"зробил",55
"петр",55
"попередн",55
"позитивн",55
"бач",55
"наголош",55
"сімейн",55
"радянськ",55
"визн",55
"вересн",54
"повідомленн",54
"ухваленн",54
"менш",54
"представництв",54
"говорил",54
"донецьк",54
"саміт",54
"віктор",53
"кордон",53
"переважн",53
"розслідуванн",53
"поді",53
"пройшл",53
"спорт",53
"конкретн",53
"середн",53
"жив",53
"термін",53
"бачит",53
"фонд",53
"звязк",53
"мовит",53
"пиш",52
"засіданн",52
"вільн",52
"хочут",52
"швеці",52
"існ",52
"брат",52
"досягненн",52
"дружин",52
"запобіганн",52
"пан",52
"карєр",52
"американськ",51
"одраз",51
"перебув",51
"управлінн",51
"низк",51
"партнерств",51
"виборч",51
"лів",51
"цікав",51
"заклад",51
"серйозн",51
"трьох",51
"навчальн",51
"постраждал",51
"читайт",51
"бойов",50
"заступник",50
"лют",50
"мирн",50
"особ",50
"повн",50
"січн",50
"почал",50
"вік",50
"чітк",50
"йде",50
"прайд",50
"залиш",50
"говорим",50
"виявил",49
"виданн",49
"слід",49
"бажанн",49
"кошт",49
"цивільн",49
"кандидат",49
"кількост",49
"пробл",49
"відпустк",49
"механізм",49
"змінил",49
"ольг",49
"суспільн",49
"шлюб",49
"достатн",49
"причин",49
"форум",49
"найкращ",49
"редактор",49
"зверненн",49
"спроб",49
"театр",49
"мільйон",48
"статус",48
"тисяч",48
"представниц",48
"радикальн",48
"ведуч",48
"профес",48
"розум",48
"стратег",48
"структур",48
"матер",48
"філіпішин",48
"платформ",47
"пішл",47
"серпн",47
"статистик",47
"ультраправ",47
"вибір",47
"економік",47
"професі",47
"розумінн",47
"сучасн",47
"запровадженн",47
"відбув",46
"травн",46
"ход",46
"взят",46
"звісн",46
"судов",46
"взял",46
"грудн",46
"проводит",46
"фракці",46
"покаранн",46
"площ",46
"згад",46
"відповідальност",46
"судд",46
"татар",46
"тривал",45
"висок",45
"допомаг",45
"очевидн",45
"премєрміністр",45
"спеціальн",45
"сільськ",45
"зверт",45
"територіальн",45
"повніст",45
"змінит",45
"катерин",45
"зазначил",44
"західн",44
"прям",44
"фронт",44
"відновленн",44
"зор",44
"тиск",44
"європарламент",44
"правильн",44
"новин",44
"ставит",44
"догляд",44
"юл",44
"трет",44
"жовтн",44
"книжк",44
"савченк",44
"facebook",43
"військовослужбовц",43
"напрямк",43
"пункт",43
"чинн",43
"позиці",43
"захищ",43
"особлив",43
"столітт",43
"наук",43
"вел",43
"потерпіл",43
"дискус",43
"зібр",43
"міс",43
"ром",43
"декрет",43
"дат",42
"запит",42
"листопад",42
"отримал",42
"вийшл",42
"прийшл",42
"варт",42
"контекст",42
"натоміст",42
"спрямован",42
"ідентичност",42
"борот",42
"набагат",42
"кабінет",42
"скликанн",42
"виходил",42
"виконанн",41
"використовув",41
"зовнішн",41
"квітн",41
"меж",41
"містит",41
"обмеженн",41
"інформаці",41
"італі",41
"людьм",41
"підготовк",41
"угорщин",41
"повідом",41
"блок",41
"вступ",41
"ухвалил",41
"мар",41
"прогрес",41
"каз",41
"юридичн",41
"культурн",41
"фінансуванн",41
"бо",40
"вторгненн",40
"повномасштабн",40
"довел",40
"змі",40
"компані",40
"підрозділ",40
"схож",40
"критик",40
"практичн",40
"громадянськ",40
"положенн",40
"ста",40
"памят",40
"тарас",40
"незаконн",40
"намаг",40
"геращенк",40
"слуг",40
"психологічн",40
"неможлив",40
"допомогт",40
"орієнтаці",40
"герб",40
"ер",40
"закрит",39
"телеканал",39
"ігор",39
"залишаєт",39
"наслідк",39
"вимаг",39
"секретар",39
"андр",39
"брал",39
"вдом",39
"відсутніст",39
"надзвичайн",39
"робл",39
"ефективн",39
"стандарт",39
"звернул",38
"віде",38
"половин",38
"пост",38
"штатн",38
"днів",38
"обєкт",38
"пар",38
"активізм",38
"виходит",38
"сход",38
"наданн",38
"подальш",38
"розвиток",38
"незалежност",38
"факультет",38
"долар",38
"трив",38
"десятк",37
"залишают",37
"матеріал",37
"негативн",37
"створен",37
"брюссел",37
"провест",37
"бачим",37
"активістк",37
"редакці",37
"порушен",37
"агресі",37
"українк",37
"юстиці",37
"релігійн",37
"армі",37
"ефір",37
"справжн",37
"нападник",37
"обласн",37
"період",37
"фемінізм",37
"облік",37
"орієнтац",37
"ге",37
"аналіз",36
"висловлюванн",36
"належн",36
"народил",36
"розпов",36
"забезпечит",36
"членств",36
"вихованн",36
"зявил",36
"ухвален",36
"залученн",36
"кращ",36
"недискримінаці",36
"дитяч",36
"глобальн",36
"інтерес",36
"сут",36
"виконув",35
"генеральн",35
"залишил",35
"знайт",35
"росіє",35
"серг",35
"чимал",35
"приватн",35
"центральн",35
"захід",35
"зрост",35
"зростанн",35
"керівн",35
"представлен",35
"розпоч",35
"законопроєкт",35
"поведінк",35
"більшост",35
"грузі",35
"скасуванн",35
"огляд",35
"тематик",35
"оксан",35
"олег",35
"годин",35
"сторон",35
"протест",35
"адміністративн",35
"вдал",34
"книг",34
"правд",34
"путін",34
"намагают",34
"намір",34
"бюджет",34
"санкці",34
"створит",34
"ідентичніст",34
"бачил",34
"насилл",34
"феміністичн",34
"натал",34
"східн",34
"гривен",34
"берут",34
"практик",34
"перспектив",34
"ратифікац",34
"відтак",34
"привод",34
"ромськ",34
"наказ",33
"діалог",33
"зусилл",33
"польщ",33
"телебаченн",33
"результ",33
"столиц",33
"вулиц",33
"дональд",33
"розподіл",33
"командир",33
"поваг",33
"послуг",33
"піт",33
"швец",33
"обовязков",33
"офіцер",33
"регіональн",33
"зал",33
"рідн",33
"туреччин",33
"дискусі",33
"брак",33
"сбу",33
"білорус",33
"збро",32
"свідом",32
"сенс",32
"інструмент",32
"величезн",32
"виконавч",32
"режисер",32
"відбувают",32
"ключов",32
"формуванн",32
"консервативн",32
"сказ",32
"запитанн",32
"інтеграці",32
"безвізов",32
"батьківщин",32
"дівчинк",32
"оплат",32
"проц",32
"рішен",32
"вол",32
"луганськ",32
"майдан",32
"ризик",32
"науков",32
"візит",32
"контрол",32
"хорош",32
"запорізьк",32
"поверненн",32
"син",32
"пол",31
"проходит",31
"адміністраці",31
"земл",31
"кампан",31
"мовляв",31
"невідом",31
"поширенн",31
"урядов",31
"успішн",31
"америк",31
"анн",31
"відкритт",31
"демократі",31
"найближч",31
"реакц",31
"ствердж",31
"процедур",31
"єврокомісар",31
"простор",31
"кінц",31
"точн",31
"інцидент",31
"доводит",31
"осн",31
"тимчасов",31
"явищ",31
"перед",31
"вір",31
"зміст",31
"продовжув",31
"широк",31
"присвячен",31
"вирішенн",31
"дні",31
"ратифікув",31
"одеськ",31
"посол",31
"спеціаліз",31
"львов",30
"спосіб",30
"тижден",30
"мав",30
"нагад",30
"олімпійськ",30
"євросоюз",30
"поліцейськ",30
"змож",30
"криз",30
"порядк",30
"розширенн",30
"друз",30
"жит",30
"прояв",30
"коміс",30
"галуз",30
"дискримінаційн",30
"звільненн",30
"безпечн",30
"да",30
"одес",30
"пріоритет",30
"гуманітарн",30
"лист",30
"конституці",30
"обєднан",30
"досліджен",30
"церк",30
"аксан",30
"міноборон",29
"газет",29
"гібридн",29
"німецьк",29
"політолог",29
"ім",29
"початк",29
"сотн",29
"одностатев",29
"вход",29
"залежит",29
"єврокомісі",29
"знанн",29
"маленьк",29
"небезпечн",29
"побачит",29
"повідомля",29
"випадок",29
"залишит",29
"юрист",29
"масов",29
"дозволя",29
"хочем",29
"зроблен",29
"принаймн",29
"використанн",29
"район",29
"нормальн",29
"народженн",29
"юр",29
"створювал",29
"бер",28
"виход",28
"наголосил",28
"підтримуют",28
"сто",28
"схем",28
"змаганн",28
"клімат",28
"євр",28
"порядок",28
"приблизн",28
"робил",28
"провел",28
"біл",28
"нерівніст",28
"чек",28
"продовж",28
"щорічн",28
"остан",28
"цифр",28
"штат",28
"агентств",28
"будинк",28
"присутн",28
"прост",28
"становищ",28
"жінц",28
"обличч",28
"поперш",28
"декретн",28
"мультиплатформн",28
"радіопрограм",28
"тематиц",28
"безпосередн",27
"займал",27
"кампані",27
"пис",27
"просув",27
"погроз",27
"франці",27
"запланован",27
"кра",27
"обговоренн",27
"обєдн",27
"очолю",27
"правов",27
"відбувал",27
"відчув",27
"довол",27
"дом",27
"психолог",27
"неповнолітн",27
"ставл",27
"ворог",27
"мир",27
"ринк",27
"стратегічн",27
"технічн",27
"баз",27
"повернул",27
"стратегі",27
"анастас",27
"почин",27
"адвокат",27
"наголос",27
"акт",27
"способ",27
"меншин",27
"мзс",27
"хуліганств",27
"обс",27
"сусл",27
"називают",26
"визначенн",26
"комісі",26
"публікаці",26
"сторінк",26
"торгівл",26
"фон",26
"зґвалтуванн",26
"образ",26
"проханн",26
"демократ",26
"помітн",26
"призначенн",26
"скажім",26
"держ",26
"стосунк",26
"існуют",26
"баченн",26
"впровадженн",26
"потрапит",26
"щонайменш",26
"вказ",26
"значенн",26
"конгрес",26
"склал",26
"євроатлантичн",26
"вважаєт",26
"висновк",26
"захисник",26
"освітн",26
"шук",26
"проход",26
"род",26
"спілкув",26
"інвалідніст",26
"знайом",26
"сторінц",26
"аспект",26
"зазн",26
"контракт",26
"розуміт",26
"досягт",26
"сем",26
"отримуют",26
"відомств",25
"недостатн",25
"international",25
"асд",25
"гідност",25
"здебільш",25
"мер",25
"мрі",25
"найвищ",25
"оцінк",25
"потрапил",25
"співробітник",25
"вбивств",25
"висловил",25
"олімпіад",25
"флешмоб",25
"церемоні",25
"ігр",25
"визнач",25
"основ",25
"партійн",25
"ресурс",25
"складаєт",25
"йдут",25
"жарт",25
"компан",25
"обставин",25
"трим",25
"шведськ",25
"поправк",25
"відповідальн",25
"корабл",25
"модел",25
"самоврядуванн",25
"нем",25
"низьк",25
"територ",25
"розвив",25
"елемент",25
"близьк",25
"реалізаці",25
"дол",25
"баланс",25
"департамент",25
"батальйон",25
"загрож",25
"традиці",25
"живут",25
"фінлянді",25
"левченк",25
"разумк",25
"виступил",25
"сподів",25
"санкц",25
"бойовик",25
"стают",25
"бійц",25
"волонтер",25
"пояснил",24
"авторк",24
"заборонен",24
"побачил",24
"реклам",24
"федераці",24
"характер",24
"етап",24
"сексистськ",24
"альянс",24
"глав",24
"збільшенн",24
"мір",24
"обр",24
"ідеологі",24
"настільк",24
"різниц",24
"чесн",24
"отримув",24
"арм",24
"плануют",24
"старш",24
"щорок",24
"завершенн",24
"тат",24
"гарн",24
"окупаці",24
"розмов",24
"розм",24
"ухвалюв",24
"зусил",24
"обмежен",24
"кну",24
"опинил",24
"статте",24
"підсумк",24
"громадянств",24
"дук",24
"пс",24
"спеціальност",23
"варіант",23
"виріш",23
"знім",23
"зрешт",23
"свідчит",23
"інформаціє",23
"захистит",23
"картин",23
"мільярд",23
"порівнян",23
"дипломат",23
"надал",23
"виборц",23
"переговор",23
"агресивн",23
"ділит",23
"поступов",23
"уваз",23
"вирішув",23
"клас",23
"збор",23
"дослідниц",23
"скаж",23
"материнств",23
"став",23
"ухвал",23
"геро",23
"впевнен",23
"давайт",23
"денис",23
"звичайн",23
"зобовязанн",23
"формат",23
"простір",23
"противник",23
"скасув",23
"знаєм",23
"подобаєт",23
"гасл",23
"змогл",23
"запропонув",23
"львівськ",23
"максимальн",23
"провадженн",23
"медицин",23
"однозначн",23
"згадан",23
"необхідніст",23
"ратифікаці",23
"фот",23
"визнав",23
"гомосексуалізм",23
"сприйм",23
"сьогоднішн",23
"депутатськ",23
"успіх",23
"супрун",23
"вашингтон",23
"підприємств",23
"легк",23
"півостр",23
"магістр",23
"the",22
"британськ",22
"втрат",22
"знайшл",22
"розслідуван",22
"чотирьох",22
"вислов",22
"гомофобн",22
"поган",22
"ветеран",22
"відверт",22
"денн",22
"займают",22
"зможут",22
"отриманн",22
"поляг",22
"тон",22
"омбудсмен",22
"експертк",22
"податк",22
"приїх",22
"додатков",22
"експертиз",22
"тенденц",22
"номер",22
"викон",22
"всесвітн",22
"повернут",22
"розумієм",22
"тетян",22
"тро",22
"доросл",22
"пройт",22
"прізвищ",22
"фахівц",22
"цьогорічн",22
"мор",22
"обговорюв",22
"проводил",22
"фейсбуц",22
"опитуванн",22
"ід",22
"парламентар",22
"музичн",22
"зарплат",22
"amnesty",22
"угрупованн",22
"хлопчик",22
"притулк",22
"читанн",22
"срср",22
"знаєт",22
"канадськ",22
"житл",22
"сел",22
"людмил",21
"джерел",21
"знают",21
"користувач",21
"кремл",21
"музик",21
"правоохоронн",21
"просуванн",21
"суттєв",21
"чорн",21
"якост",21
"яскрав",21
"мистецтв",21
"поясн",21
"відбудет",21
"корист",21
"москв",21
"намагаєт",21
"премєр",21
"прихильник",21
"фінансов",21
"інституц",21
"жил",21
"київпрайд",21
"майн",21
"створюв",21
"ухвалит",21
"звернут",21
"небезпек",21
"українок",21
"конституційн",21
"переселенц",21
"нерівност",21
"прийнятт",21
"ратифікувал",21
"розр",21
"складают",21
"фах",21
"концепці",21
"добр",21
"дорог",21
"зацікавлен",21
"однаков",21
"приход",21
"підход",21
"чиновник",21
"очікуєт",21
"всеукраїнськ",21
"перегляд",21
"якісн",21
"протид",21
"решт",21
"націоналізм",21
"середовищ",21
"передбачен",21
"підписал",21
"дипломатичн",21
"наводит",21
"дав",21
"повинен",21
"мінімум",21
"частк",21
"документальн",21
"обійм",21
"іноземн",21
"сепаратист",21
"єременк",21
"інтернат",21
"аналітик",20
"виток",20
"воєнн",20
"дал",20
"досягнут",20
"займаєт",20
"залучен",20
"канал",20
"помилк",20
"проросійськ",20
"революці",20
"італійськ",20
"дивит",20
"дитинств",20
"скандал",20
"мандат",20
"прийнят",20
"прогресивн",20
"пропон",20
"закінч",20
"прописан",20
"ум",20
"пресслужб",20
"вважаєм",20
"висвітленн",20
"додал",20
"етнічн",20
"іванн",20
"досягл",20
"дискримінаціє",20
"закликал",20
"наявніст",20
"тренінг",20
"дают",20
"лед",20
"список",20
"сум",20
"надав",20
"загинул",20
"продовжуют",20
"фінанс",20
"чест",20
"готов",20
"дізн",20
"квіт",20
"потенціал",20
"встановленн",20
"написал",20
"прокуратур",20
"слідч",20
"людськ",20
"міжфракційн",20
"змушен",20
"зобовязан",20
"створил",20
"вітал",20
"оч",20
"спробув",20
"вихідн",20
"од",20
"сенц",20
"емоційн",20
"квартир",20
"ініціат",20
"квач",20
"москал",20
"деклараці",20
"ярмоленк",20
"наді",20
"сінченк",20
"перебувают",19
"асоціаці",19
"використовуют",19
"відділ",19
"діяч",19
"задач",19
"майданчик",19
"обмін",19
"обох",19
"прапор",19
"президентськ",19
"припинит",19
"фейк",19
"французьк",19
"янукович",19
"академі",19
"асоціац",19
"лін",19
"напевн",19
"михайл",19
"наголошуют",19
"належ",19
"обир",19
"пакет",19
"системн",19
"стоїт",19
"фракц",19
"адрес",19
"критичн",19
"паспорт",19
"швидш",19
"зазначают",19
"винятк",19
"гост",19
"дозвол",19
"призвест",19
"мітинг",19
"йшли",19
"операці",19
"розробк",19
"чут",19
"заявляют",19
"змінюв",19
"подоланн",19
"переслідуванн",19
"додатк",19
"метод",19
"плюс",19
"розумієт",19
"будівництв",19
"здобул",19
"сприймают",19
"стикают",19
"зареєстрован",19
"підстав",19
"інн",19
"ґендерн",19
"союзник",19
"телефон",19
"добровольц",19
"зібрал",19
"природн",19
"зрозуміт",19
"фінськ",19
"навантаженн",19
"налаштован",19
"збир",19
"повноваженн",19
"сидіт",19
"дозволит",19
"поселенн",19
"нагод",19
"відмовил",19
"унікальн",19
"ніжельськ",19
"кажем",19
"лгбтактивіст",19
"білор",18
"гамбашидз",18
"запропонован",18
"зафіксован",18
"комунікац",18
"медведчук",18
"опозиційн",18
"переможниц",18
"пропонуют",18
"підтвердил",18
"радник",18
"інфраструктур",18
"атак",18
"потужн",18
"запровадит",18
"метр",18
"безпеков",18
"входит",18
"голосуванн",18
"коаліці",18
"приєдн",18
"становит",18
"благодійн",18
"лгбтцентр",18
"надт",18
"опитан",18
"звернен",18
"будівл",18
"відчутт",18
"глибок",18
"заявля",18
"кривдник",18
"проживанн",18
"внесенн",18
"зменшенн",18
"поставил",18
"передус",18
"херсонськ",18
"вчит",18
"констат",18
"посід",18
"працюєм",18
"мотивац",18
"починаюч",18
"дніпр",18
"одяг",18
"провод",18
"вийт",18
"відзнач",18
"погодил",18
"пригад",18
"родич",18
"вирок",18
"звертают",18
"слів",18
"засудил",18
"незалежніст",18
"вияв",18
"двер",18
"закликают",18
"неправдив",18
"громадянин",18
"перевірк",18
"банк",18
"британі",18
"формальн",18
"включн",18
"реалі",18
"затрим",18
"подруг",18
"засад",18
"анексі",18
"відмов",18
"плакат",18
"мінськ",18
"хочет",18
"співпрацю",18
"кримськотатарськ",18
"антидискримінаційн",18
"відзначают",17
"готув",17
"долучил",17
"зелен",17
"нагород",17
"опублікован",17
"переконанн",17
"полон",17
"реалізац",17
"технолог",17
"відпов",17
"громадськіст",17
"кореспондентк",17
"бригад",17
"заручник",17
"розмір",17
"скороченн",17
"агрес",17
"моральн",17
"спілкуванн",17
"довест",17
"пропонув",17
"трансгендерн",17
"сумн",17
"православн",17
"розробит",17
"шкідлив",17
"євген",17
"кабмін",17
"охоч",17
"внесок",17
"поколінн",17
"революц",17
"рот",17
"тренуванн",17
"уявленн",17
"іван",17
"коротк",17
"називаєт",17
"директорк",17
"микол",17
"доход",17
"правозахисниц",17
"справедлив",17
"умовн",17
"застосуванн",17
"підвищенн",17
"ларис",17
"щодн",17
"потрібен",17
"байден",17
"посл",17
"доповід",17
"гарантув",17
"посиленн",17
"реалізув",17
"намагаєм",17
"традиц",17
"допомогл",17
"відчувают",17
"збірн",17
"неділ",17
"журнал",17
"звинуваченн",17
"розлученн",17
"третин",17
"опонент",17
"оргкомітет",17
"самостійн",17
"довір",17
"кулеб",17
"сесі",17
"підкомітет",17
"розслідув",17
"сєвєродонецьк",17
"стін",17
"корупційн",17
"трек",17
"бідност",17
"розуміют",17
"антикорупційн",17
"павл",17
"доступн",16
"подол",16
"арешт",16
"виключн",16
"доказ",16
"здобув",16
"категорі",16
"марін",16
"опублікув",16
"переваг",16
"посиланн",16
"свідч",16
"стар",16
"журналістиц",16
"знал",16
"людств",16
"організув",16
"повідомляют",16
"смерт",16
"відкрил",16
"початок",16
"пройш",16
"хвилин",16
"вплинут",16
"протисто",16
"сперш",16
"виїх",16
"поліціє",16
"фактор",16
"підхід",16
"посольств",16
"фраз",16
"заступниц",16
"ліні",16
"закарпатт",16
"порад",16
"всетак",16
"забезпечув",16
"зайнятост",16
"застосовув",16
"змог",16
"поверт",16
"порівнянн",16
"поїх",16
"приєднал",16
"розрив",16
"співробітництв",16
"частков",16
"моніторинг",16
"поруш",16
"академ",16
"волонтерськ",16
"ключ",16
"предмет",16
"виставк",16
"видн",16
"дотримув",16
"любл",16
"сприянн",16
"запросил",16
"остаточн",16
"сторін",16
"організован",16
"сполучен",16
"відмін",16
"цілк",16
"червон",16
"корупціє",16
"чинност",16
"розташован",16
"студент",16
"указ",16
"розумн",16
"коронавірус",16
"мотив",16
"гаряч",16
"щаслив",16
"написан",16
"аргумент",16
"міф",16
"дослідник",16
"правлінн",16
"стосуют",16
"інтернет",16
"легш",16
"шанс",16
"іран",16
"зарпл",16
"вачил",16
"отг",16
"автобус",16
"храм",16
"квотуванн",16
"феміністк",16
"турчин",16
"літн",15
"вед",15
"дер",15
"журналістськ",15
"комплексн",15
"комунікаці",15
"отриман",15
"очікуванн",15
"париж",15
"переможц",15
"політтехнолог",15
"потенційн",15
"свідченн",15
"ідеолог",15
"виникл",15
"вод",15
"ердоган",15
"змаган",15
"обуренн",15
"поваж",15
"поговорит",15
"подал",15
"прийм",15
"продемонструв",15
"скарг",15
"удар",15
"навряд",15
"опор",15
"очільник",15
"передвиборч",15
"переход",15
"посилит",15
"резолюці",15
"цифров",15
"гомофобі",15
"двом",15
"клуб",15
"мат",15
"походженн",15
"під",15
"юристк",15
"забороня",15
"альон",15
"вдаєт",15
"плат",15
"скасован",15
"дозволил",15
"ворожнеч",15
"груз",15
"захищен",15
"категор",15
"політикин",15
"присутніст",15
"солідарніст",15
"шкіл",15
"навч",15
"прийт",15
"технік",15
"трошк",15
"четверт",15
"вад",15
"знан",15
"макс",15
"онлайн",15
"розпочал",15
"спеціальніст",15
"оголосил",15
"дво",15
"позбавленн",15
"приміщенн",15
"виник",15
"літератур",15
"поширен",15
"лікар",15
"марин",15
"неправильн",15
"індекс",15
"covid",15
"свідк",15
"нідерланд",15
"продюсер",15
"заборонит",15
"зміцненн",15
"восьм",15
"завдан",15
"символічн",15
"жител",15
"оскар",15
"поділ",15
"ча",15
"цит",15
"підписан",15
"грат",15
"оприлюднил",15
"долучит",15
"обам",15
"діют",15
"ляшк",15
"дарин",15
"меркел",15
"лис",15
"лондон",15
"гор",15
"письменник",15
"вірмені",15
"актив",15
"федорович",15
"фріланд",15
"безвіз",15
"зросл",14
"times",14
"альтернатив",14
"визначен",14
"зареєструв",14
"зауважил",14
"знак",14
"коментув",14
"контент",14
"матері",14
"планув",14
"посіл",14
"ресур",14
"інтер",14
"reuters",14
"вибаченн",14
"вкра",14
"відповідают",14
"суперечк",14
"хвил",14
"церемон",14
"чемпіонат",14
"якіст",14
"токі",14
"завершил",14
"служит",14
"виступают",14
"довкілл",14
"злочинц",14
"міграці",14
"прагн",14
"провідн",14
"проукраїнськ",14
"страх",14
"висловит",14
"віц",14
"гірш",14
"одностат",14
"розуміл",14
