"word","freq"
"ірак",11
"фестивал",11
"подорож",11
"конвенці",11
"музе",11
"пакистан",11
"зареєстрован",10
"особ",10
"період",10
"потреб",10
"спеціальност",10
"опл",10
"приклад",10
"жіноквійськовослужбовиц",10
"отримал",10
"систем",10
"перед",10
"створенн",10
"змінил",10
"основн",10
"прогр",10
"квот",10
"навчальн",10
"покальчук",10
"зустріч",10
"момент",10
"складн",10
"катерин",10
"меж",10
"прізвищ",10
"психолог",10
"пят",10
"bbc",10
"доступ",10
"розр",10
"тіл",10
"числ",10
"автор",10
"парті",10
"діалог",10
"студентк",10
"контрол",10
"мереж",10
"пресконференці",10
"психологин",10
"ірин",10
"негативн",10
"показник",10
"виш",10
"іван",10
"обуренн",10
"стандарт",10
"підтримал",10
"штат",10
"образ",10
"вірян",10
"знищит",10
"надбанн",10
"хатн",10
"аналітик",10
"антон",10
"британськ",10
"злидн",10
"катастроф",10
"кліматичн",10
"ґутерреш",10
"франці",10
"фемінізм",10
"карлсон",10
"подарунк",10
"взагал",9
"достатн",9
"кінц",9
"перевірк",9
"передбач",9
"практик",9
"представлен",9
"представниц",9
"професі",9
"ресторан",9
"слуг",9
"електронн",9
"поясн",9
"радянськ",9
"дозволил",9
"склад",9
"ізраїл",9
"напис",9
"черг",9
"бригад",9
"реч",9
"стосунк",9
"вулиц",9
"віц",9
"наук",9
"платформ",9
"тем",9
"використанн",9
"весн",9
"взял",9
"дівчатк",9
"жовтн",9
"захисниц",9
"майбутн",9
"позиц",9
"прийшл",9
"столиц",9
"ног",9
"фільм",9
"зроб",9
"guardian",9
"компані",9
"показ",9
"молод",9
"цифров",9
"інтернет",9
"звинуватил",9
"нинішн",9
"голос",9
"парт",9
"іспані",9
"ствердж",9
"хвил",9
"місцев",9
"саміт",9
"андр",9
"кількост",9
"акц",9
"відмов",9
"март",9
"оприлюдн",9
"ім",9
"каблук",9
"таран",9
"написал",9
"памят",9
"фотографі",9
"пройшл",9
"протиді",9
"очолил",9
"вайнштейн",9
"мор",9
"пар",9
"катар",9
"організаційн",9
"малал",9
"воєнн",8
"відповіл",8
"військовозобовязан",8
"грн",8
"довідк",8
"ефір",8
"збор",8
"кодекс",8
"олександр",8
"приз",8
"підстав",8
"неодноразов",8
"союз",8
"бажанн",8
"відбув",8
"зареєструв",8
"служ",8
"ухвал",8
"франц",8
"приблизн",8
"указ",8
"відбул",8
"дум",8
"ціл",8
"наголосил",8
"прем",8
"сайт",8
"близьк",8
"мирн",8
"розумінн",8
"рідн",8
"ангел",8
"орган",8
"галуз",8
"наголос",8
"nasa",8
"вигляд",8
"космічн",8
"створил",8
"new",8
"відзначаєт",8
"поведінк",8
"комплімент",8
"продовжуют",8
"святкув",8
"срср",8
"вересн",8
"екстреміст",8
"оголосил",8
"рівен",8
"власн",8
"пробл",8
"реакц",8
"столітт",8
"твор",8
"фонд",8
"більшост",8
"кандидат",8
"слід",8
"дружин",8
"подібн",8
"плакат",8
"запереч",8
"панкрухін",8
"російськ",8
"стрес",8
"сценарист",8
"проведенн",8
"вступ",8
"діяльност",8
"каз",8
"мистецтв",8
"twitter",8
"гандбол",8
"долар",8
"каннськ",8
"правозахисниц",8
"відчуют",8
"заявляют",8
"прискорен",8
"товариств",8
"фосетт",8
"пленарн",8
"токі",8
"джексон",8
"виконанн",7
"виконув",7
"зобовяз",7
"лікар",7
"означ",7
"перебув",7
"перебуванн",7
"призов",7
"раді",7
"територіальн",7
"термін",7
"чинност",7
"дискримінац",7
"потрібен",7
"статт",7
"зросл",7
"обговоренн",7
"польщ",7
"пішл",7
"чинн",7
"комісар",7
"повідом",7
"головнокомандувач",7
"займ",7
"запитанн",7
"осіб",7
"підход",7
"арм",7
"внесок",7
"змушен",7
"позитивн",7
"характер",7
"amnesty",7
"international",7
"варт",7
"відзначил",7
"гендер",7
"доросл",7
"плануют",7
"розробил",7
"залишаєт",7
"важк",7
"захищ",7
"зрозуміл",7
"йти",7
"машин",7
"родич",7
"єдин",7
"вийшл",7
"масов",7
"носит",7
"територі",7
"журналістк",7
"вважают",7
"мінкульт",7
"глобальн",7
"грош",7
"дискусі",7
"лідер",7
"знижк",7
"спрямован",7
"дозвол",7
"початок",7
"середн",7
"ісламістськ",7
"літн",7
"дотриманн",7
"apple",7
"інцидент",7
"критик",7
"поліці",7
"четверт",7
"дискримінаційн",7
"карєр",7
"кошт",7
"поган",7
"розум",7
"збільшенн",7
"присутн",7
"хрещатик",7
"травн",7
"абітурієнток",7
"звинувачуют",7
"пол",7
"чумал",7
"пост",7
"скандал",7
"черевик",7
"створен",7
"активістк",7
"розповсюджен",7
"команд",7
"говорим",7
"додатков",7
"спільнот",7
"кар",7
"news",7
"відкр",7
"ольг",7
"щорічн",7
"активіст",7
"нормальн",7
"сім",7
"арестович",7
"розпоч",7
"щорічник",7
"весілл",7
"демонстраці",7
"незайманіст",7
"квіт",7
"дарув",7
"рекл",7
"ідальг",7
"веденн",6
"взятт",6
"зразк",6
"народженн",6
"опікун",6
"процедур",6
"підписуйт",6
"розсилк",6
"харчуванн",6
"штрафув",6
"допис",6
"жарт",6
"ідет",6
"військовослужбовиц",6
"військовослужбовц",6
"матеріал",6
"нат",6
"незалежн",6
"підрозділ",6
"статус",6
"стосуєт",6
"тривал",6
"єс",6
"куценк",6
"олен",6
"покаранн",6
"радниц",6
"річниц",6
"ухвалил",6
"арнаут",6
"наскільк",6
"потрібн",6
"дитинств",6
"дом",6
"кампан",6
"лауреат",6
"найближч",6
"потерп",6
"соціологічн",6
"безпосередн",6
"дол",6
"хочут",6
"вплинул",6
"дивіт",6
"дівчинк",6
"насправд",6
"обстріл",6
"повернул",6
"прапор",6
"проходил",6
"піт",6
"розуміл",6
"ставит",6
"січн",6
"трет",6
"цьогоріч",6
"цікав",6
"делегаці",6
"доведет",6
"знайом",6
"кажут",6
"меркел",6
"цифр",6
"економік",6
"нагород",6
"офіс",6
"існуют",6
"бібліотек",6
"впевнен",6
"провел",6
"підкреслил",6
"шкод",6
"загроз",6
"отриманн",6
"поширенн",6
"просуванн",6
"рішен",6
"blue",6
"origin",6
"космос",6
"неймовірн",6
"нідерланд",6
"результ",6
"відділ",6
"міськ",6
"продовжит",6
"старш",6
"бойовик",6
"вранц",6
"мам",6
"наступ",6
"передач",6
"вуличн",6
"незаконн",6
"опублікувал",6
"поділил",6
"засудил",6
"виступают",6
"вихованн",6
"виховув",6
"ініціюв",6
"акторк",6
"берут",6
"всесвітн",6
"концерт",6
"регіон",6
"абітурієнтк",6
"богдан",6
"жит",6
"кінокритик",6
"розуміт",6
"нижч",6
"оригінальн",6
"продовжув",6
"см",6
"брал",6
"говорил",6
"признач",6
"стрічк",6
"схож",6
"днем",6
"instagram",6
"ратифікаці",6
"ратифікув",6
"євр",6
"харв",6
"матер",6
"респондент",6
"діяльніст",6
"вислов",6
"париж",6
"зубатенк",6
"партнер",6
"забезпечит",6
"лікуванн",6
"туреччин",6
"вимагают",6
"салл",6
"професійн",6
"тікают",6
"хат",6
"часік",6
"історичн",6
"проголосув",6
"хашимот",6
"збирают",6
"феміністк",6
"білокур",6
"художниц",6
"мер",6
"безугл",6
"акт",5
"бухгалтер",5
"внесенн",5
"граничн",5
"додают",5
"звернут",5
"мар",5
"мобілізаці",5
"набув",5
"наданн",5
"одруженн",5
"призв",5
"призван",5
"розроблен",5
"росі",5
"фактичн",5
"юрист",5
"оштрафувал",5
"телеканал",5
"інспекці",5
"висловил",5
"загальн",5
"військкомат",5
"дав",5
"віктор",5
"зон",5
"зявил",5
"відмовл",5
"знят",5
"контекст",5
"заборон",5
"корабл",5
"мов",5
"поваг",5
"існ",5
"бо",5
"більш",5
"втрат",5
"дитяч",5
"довел",5
"змінюв",5
"клас",5
"легк",5
"майдан",5
"пережив",5
"поранен",5
"припинит",5
"підтримув",5
"робил",5
"розпочал",5
"фоторепортаж",5
"юл",5
"єлизавет",5
"високопосадовц",5
"гост",5
"готуют",5
"охоронц",5
"реагув",5
"спорт",5
"урочист",5
"інтерес",5
"газет",5
"дослідник",5
"літератур",5
"премі",5
"сумн",5
"британі",5
"виявил",5
"марк",5
"переконан",5
"відзначают",5
"відчувают",5
"прийнятт",5
"присвячен",5
"сектор",5
"ча",5
"shepard",5
"повніст",5
"ставил",5
"лісгосп",5
"ходил",5
"консервативн",5
"фінанс",5
"чотирьох",5
"захоп",5
"морал",5
"остаточн",5
"афганц",5
"дозволит",5
"збільш",5
"літак",5
"мільйон",5
"радикальн",5
"резолюц",5
"виклад",5
"зібр",5
"намір",5
"норм",5
"пам",5
"авторк",5
"затвердил",5
"нагад",5
"пережит",5
"посиленн",5
"поясню",5
"червн",5
"безпечн",5
"внутрішн",5
"відпустк",5
"да",5
"звичайн",5
"опустил",5
"розвив",5
"солідарніст",5
"кримськ",5
"осн",5
"плануєт",5
"спричинил",5
"байден",5
"південн",5
"значенн",5
"поколінн",5
"трим",5
"харасмент",5
"ініціювал",5
"арміяinform",5
"висловлюв",5
"дефект",5
"жінкамвійськовослужбовиц",5
"замінил",5
"зразок",5
"курсанток",5
"маршув",5
"модел",5
"сторінц",5
"уніформ",5
"шнурівк",5
"зверненн",5
"вергелес",5
"домаг",5
"запит",5
"зна",5
"золот",5
"ліжк",5
"намагал",5
"прийн",5
"проводил",5
"свідоміст",5
"цілув",5
"знал",5
"належн",5
"проход",5
"щорок",5
"абсолютн",5
"злочин",5
"ньюйорк",5
"пан",5
"сказ",5
"спосіб",5
"структур",5
"виступил",5
"привод",5
"пров",5
"поліц",5
"підсумк",5
"розширенн",5
"режисерк",5
"здебільш",5
"знают",5
"орієнтац",5
"сприйм",5
"хлопец",5
"явищ",5
"зал",5
"бангладеш",5
"врят",5
"запровадж",5
"смертн",5
"корпорац",5
"північн",5
"post",5
"washington",5
"дорс",5
"імператор",5
"невелик",5
"associated",5
"press",5
"базб",5
"всесвіт",5
"крас",5
"перемог",5
"привернут",5
"дівоч",5
"тест",5
"українк",5
"шьяпп",5
"оцінк",5
"послуг",5
"сейк",5
"споживач",5
"олімпіад",5
"регламентн",5
"оконджоівеал",5
"варіант",4
"виник",4
"готел",4
"жінкиспеціаліст",4
"запас",4
"запевняют",4
"зобовязуют",4
"комісі",4
"крайн",4
"кінцев",4
"музикант",4
"наявніст",4
"неповнолітн",4
"нестимут",4
"опублікован",4
"осібпідприємц",4
"поліграфі",4
"постанов",4
"придатн",4
"програміст",4
"проходженн",4
"резерв",4
"реєстраці",4
"самостійн",4
"тро",4
"інвалідніст",4
"інформац",4
"відомств",4
"ендорфін",4
"етап",4
"знак",4
"зовнішніст",4
"містит",4
"пропаганд",4
"способ",4
"арабськ",4
"відмовит",4
"відсутніст",4
"зберегл",4
"зобовязанн",4
"зростанн",4
"навч",4
"населенн",4
"половин",4
"пройт",4
"скасован",4
"угорщин",4
"обласн",4
"установ",4
"бачит",4
"внесен",4
"вол",4
"відчув",4
"залежит",4
"кордон",4
"медик",4
"навантаженн",4
"необхідніст",4
"персонал",4
"поступов",4
"прийнят",4
"підтверд",4
"бронежилет",4
"відбуваєт",4
"змінюєт",4
"концепц",4
"очолит",4
"рахунок",4
"ставл",4
"якост",4
"якісн",4
"відкритт",4
"зазнав",4
"залишают",4
"листопад",4
"основ",4
"пережил",4
"покликан",4
"правозахисн",4
"призводит",4
"виходит",4
"загибл",4
"обмежен",4
"виходил",4
"відреагув",4
"друз",4
"загинув",4
"зазн",4
"зван",4
"найскладніш",4
"неприємн",4
"област",4
"оч",4
"перевел",4
"позиці",4
"прийш",4
"справедлив",4
"справжн",4
"страшн",4
"схов",4
"центральн",4
"цивільн",4
"бачим",4
"відльот",4
"графік",4
"держ",4
"дивил",4
"займаєт",4
"звісн",4
"зяв",4
"люб",4
"моральн",4
"навчит",4
"називают",4
"охоронял",4
"сподів",4
"канал",4
"редактор",4
"цьогорічн",4
"змі",4
"зясувал",4
"продовж",4
"продукт",4
"статев",4
"іграшк",4
"досягт",4
"займал",4
"карєрн",4
"феміністичн",4
"безос",4
"допомогт",4
"земл",4
"негайн",4
"влаштув",4
"майстр",4
"назвал",4
"порівнянн",4
"премєрміністр",4
"прогресивн",4
"ар",4
"евакуац",4
"замін",4
"канцлерк",4
"поваж",4
"повернут",4
"порок",4
"тероризм",4
"аеропорт",4
"встановил",4
"заверш",4
"закрит",4
"заступник",4
"передбачают",4
"спільн",4
"традиці",4
"анонімн",4
"визначенн",4
"виникают",4
"врахов",4
"очільник",4
"пропозиц",4
"створюв",4
"шкір",4
"мовч",4
"музик",4
"провок",4
"бонд",4
"вір",4
"джеймс",4
"доводит",4
"додатк",4
"набагат",4
"найкращ",4
"намагают",4
"патріархат",4
"пункт",4
"авіаці",4
"відзначенн",4
"зауважил",4
"категорі",4
"країнпартнер",4
"латві",4
"ліван",4
"написан",4
"прольот",4
"співпрац",4
"створю",4
"урок",4
"захопил",4
"оголос",4
"свідченн",4
"відбувал",4
"кочарян",4
"створ",4
"інн",4
"бер",4
"вирішит",4
"відключен",4
"коментуюч",4
"публікац",4
"репетиц",4
"слів",4
"звинувачен",4
"артист",4
"визн",4
"вступит",4
"глибок",4
"годин",4
"звернен",4
"надав",4
"поведінц",4
"постражд",4
"привіз",4
"проханн",4
"рамк",4
"фотограф",4
"погодил",4
"уперш",4
"восен",4
"йде",4
"пляжн",4
"сезон",4
"федерац",4
"хорватськ",4
"шорт",4
"розгляд",4
"увязненн",4
"відсоток",4
"знаходит",4
"особистост",4
"особливост",4
"показал",4
"тиск",4
"видаленн",4
"правильн",4
"іде",4
"експериментальн",4
"менш",4
"ход",4
"виключил",4
"ворож",4
"мезенцев",4
"напад",4
"гілк",4
"заслуг",4
"конгрес",4
"кінофестивал",4
"обирают",4
"почесн",4
"представл",4
"япон",4
"арх",4
"вечірк",4
"виникл",4
"миколенк",4
"робл",4
"сут",4
"носил",4
"повсякденн",4
"ризик",4
"збереженн",4
"поруш",4
"трьох",4
"cvs",4
"каролін",4
"пожертвуванн",4
"порад",4
"посіл",4
"прагнут",4
"підтримуют",4
"толерантніст",4
"xix",4
"зображенн",4
"мартінес",4
"призначенн",4
"bartram",4
"trail",4
"наречен",4
"благодійн",4
"литовченк",4
"розумн",4
"становищ",4
"свідч",4
"церемон",4
"human",4
"rights",4
"fox",4
"такер",4
"відставк",4
"йосір",4
"оргкомітет",4
"єпископ",4
"значит",4
"площ",4
"погіршенн",4
"підрахунк",4
"підійма",4
"днів",4
"директорок",4
"припиненн",4
"закликал",4
"мир",4
"сенс",4
"соціалістичн",4
"бріджит",4
"лікарн",4
"пятнадц",4
"українок",4
"юсафза",4
"зображен",4
"сватівськ",4
"кміс",4
"романтичн",4
"понятт",4
"ігр",4
"рекомендув",4
"японськ",4
"альтернативн",4
"обраниц",4
"геращенк",4
"романц",4
"кальченк",4
"совсун",4
"агресіє",3
"використан",3
"виховуют",3
"відрізняєт",3
"глузд",3
"жив",3
"кабінет",3
"категор",3
"освітн",3
"передбачен",3
"повторн",3
"покладаєт",3
"поширюв",3
"правопорушенн",3
"проживанн",3
"роботодавц",3
"сотн",3
"спеціальніст",3
"строк",3
"утриманн",3
"юридичн",3
"ваканс",3
"грузі",3
"заборонен",3
"темношкір",3
"трудов",3
"ввс",3
"добровільн",3
"законодавц",3
"запропонувал",3
"йшло",3
"офіцерськ",3
"тил",3
"трив",3
"ум",3
"членкин",3
"кореспондентк",3
"особипідприємц",3
"горбач",3
"залужн",3
"змог",3
"поперш",3
"стают",3
"сухопутн",3
"шук",3
"адаптаці",3
"визначил",3
"відношенн",3
"відрізняют",3
"змогл",3
"змінюют",3
"командир",3
"конфлікт",3
"людмил",3
"лідерств",3
"повноцінн",3
"природ",3
"реформ",3
"сход",3
"ян",3
"бой",3
"виставк",3
"етнічн",3
"зазнают",3
"корист",3
"найчастіш",3
"натоміст",3
"плачут",3
"поклик",3
"ремен",3
"скріншот",3
"стереотипн",3
"сценарі",3
"товар",3
"жінц",3
"обійм",3
"ухвалюв",3
"бол",3
"вдячн",3
"волонтер",3
"гостр",3
"доводил",3
"залишит",3
"йдут",3
"крокув",3
"кухар",3
"кірілл",3
"лав",3
"мобілізув",3
"мір",3
"настільк",3
"опанув",3
"плак",3
"подарунок",3
"потрох",3
"почул",3
"поширен",3
"приходиш",3
"піш",3
"робиш",3
"садочк",3
"щаслив",3
"доступн",3
"захід",3
"збро",3
"кав",3
"контракт",3
"любил",3
"одраз",3
"оточенн",3
"портфел",3
"розумієм",3
"сбу",3
"телефон",3
"уд",3
"ходит",3
"cnn",3
"аналіз",3
"відображ",3
"демократі",3
"звязк",3
"комплексн",3
"найважливіш",3
"остан",3
"письменник",3
"ресс",3
"ханнсон",3
"направит",3
"примірник",3
"син",3
"творч",3
"уявленн",3
"інклюзивн",3
"генасамбле",3
"голосуванн",3
"громадянськ",3
"діл",3
"закликают",3
"навколишн",3
"нерівност",3
"обр",3
"подоланн",3
"приватн",3
"реальн",3
"революц",3
"резолюці",3
"розвинен",3
"спілкуванн",3
"стикают",3
"технологі",3
"дают",3
"джефф",3
"дивит",3
"екіпаж",3
"захопленн",3
"мільярдер",3
"простор",3
"ракет",3
"середовищ",3
"ганн",3
"район",3
"сестр",3
"інженер",3
"банк",3
"залишил",3
"лів",3
"повідомляєт",3
"сформув",3
"цілк",3
"ісланд",3
"взаємоді",3
"відновит",3
"закр",3
"зможут",3
"онлайн",3
"переговор",3
"плацдарм",3
"угрупованн",3
"ухвален",3
"інженерн",3
"ісламськ",3
"афганськ",3
"безперешкодн",3
"вивел",3
"відвідув",3
"дочк",3
"зазначен",3
"нагада",3
"нул",3
"обіцянк",3
"радбез",3
"хот",3
"показуют",3
"правлінн",3
"іслам",3
"аудиторі",3
"елемент",3
"олекс",3
"оприлюднил",3
"переглянут",3
"цінност",3
"шаріат",3
"звернул",3
"змусит",3
"кампані",3
"намаг",3
"несправедливост",3
"обмін",3
"організув",3
"повідомлял",3
"ретельн",3
"серйозн",3
"створит",3
"сумнів",3
"вартост",3
"видатн",3
"вооз",3
"вчительк",3
"відверт",3
"зазнал",3
"марин",3
"одягаюч",3
"оцінюванн",3
"партнерачоловік",3
"появ",3
"правоохоронц",3
"цнотливіст",3
"борщ",3
"відбувают",3
"джентльмен",3
"залуч",3
"запровадил",3
"знаход",3
"напрямк",3
"нарад",3
"насамперед",3
"небезпечн",3
"обєктивн",3
"отримуют",3
"подвійн",3
"пропозиці",3
"протилежн",3
"проц",3
"розподіл",3
"рухают",3
"сприя",3
"стар",3
"шкільн",3
"яскрав",3
"індекс",3
"вчит",3
"гігієн",3
"допомогл",3
"експерт",3
"зор",3
"зірк",3
"книжк",3
"литв",3
"покажут",3
"провідн",3
"серіал",3
"скор",3
"чорн",3
"устан",3
"гер",3
"гольцберг",3
"повинен",3
"поляг",3
"ректорк",3
"ресурс",3
"розголос",3
"скоріш",3
"хибн",3
"берц",3
"готув",3
"зручн",3
"зручніш",3
"проголошенн",3
"широк",3
"встановленн",3
"жахлив",3
"попросил",3
"вдруг",3
"видал",3
"винятков",3
"втратил",3
"григоренк",3
"двер",3
"десятк",3
"дозволя",3
"доказ",3
"душ",3
"зверт",3
"згадуют",3
"зупин",3
"камер",3
"курс",3
"наклеп",3
"незрозуміл",3
"неприпуст",3
"обіцяв",3
"оголен",3
"оперативн",3
"пит",3
"плеч",3
"повідомлен",3
"поїх",3
"практичн",3
"пристойност",3
"розслідув",3
"розчаруванн",3
"сампан",3
"склал",3
"спілк",3
"сцен",3
"ухвалит",3
"фотографув",3
"фраз",3
"індивідуальн",3
"долучил",3
"мобільн",3
"реагуванн",3
"спеціалізован",3
"знат",3
"метр",3
"педагог",3
"пройд",3
"службов",3
"висвітленн",3
"записц",3
"збалансован",3
"обох",3
"пояснювальн",3
"традиц",3
"взимк",3
"гру",3
"збірн",3
"співачк",3
"times",3
"york",3
"адрес",3
"засуджен",3
"кінопродюсер",3
"найвідоміш",3
"судов",3
"ukraine",3
"вчиняют",3
"відсотк",3
"конкретн",3
"кримінальн",3
"напруженн",3
"погроз",3
"позбавленн",3
"потерпают",3
"розуміют",3
"статистик",3
"біографічн",3
"видален",3
"запис",3
"західн",3
"китайськ",3
"обліков",3
"організован",3
"студентськ",3
"тижден",3
"щонайменш",3
"врахув",3
"спад",3
"pais",3
"арешт",3
"кращ",3
"нап",3
"принизлив",3
"школяр",3
"бергман",3
"джейн",3
"додаток",3
"катрін",3
"ле",3
"мі",3
"найгірш",3
"норвег",3
"пальмов",3
"фінлянд",3
"business",3
"активн",3
"афанасьєв",3
"бач",3
"будинк",3
"валері",3
"вид",3
"випадков",3
"відмін",3
"див",3
"доньк",3
"емоційн",3
"матір",3
"міф",3
"обговорит",3
"одностат",3
"пояснюв",3
"підсумув",3
"товариш",3
"фахівц",3
"частков",3
"апарат",3
"важч",3
"дал",3
"депут",3
"захищают",3
"обговорюв",3
"стройов",3
"чест",3
"дні",3
"звільненн",3
"пропонуют",3
"формуванн",3
"впровадженн",3
"дипломатк",3
"прийм",3
