"date_published","link","title","text"
"2021-01-29","https://suspilne.media/100476-prasuvanna-i-pribiranna-ak-urad-britanii-potrapiv-u-skandal-cerez-seksistsku-reklamu/","Прасування і прибирання. Як уряд Британії потрапив у скандал через сексистську рекламу","Уряд Великої Британії видалив сексистську соціальну рекламу із закликом залишатися вдома через пандемію COVID-19 після хвилі критики. Як повідомляє Fox News, у рекламі були зображені внутрішні приміщення чотирьох будинків, у трьох з яких жінки й дівчата прасували, підмітали, навчалися, малювали, тоді як у четвертому будинку чоловік відпочивав на дивані з дружиною і донькою. Кілька членів британського парламенту висловилися проти агітаційного плаката, назвавши його ""безглуздим"" і заявивши, що уряд має ""проблеми з жінками"". ""Безглуздо, якщо навіть це було вигадано в наші дні!"" — написав депутат від лейбористів Сем Таррі у Twitter. ""Хтось підписав це"", — обурилася у коментарі BBC депутатка-консерваторка Керолайн Нокс. ""Той факт, що ця реклама колись була схвалена, говорить багато про що! Лише після всього обурення уряд вирішив, що реклама ""не зображає точку зору уряду"". Нам досі потрібно обговорювати, чи є в уряду Великобританії проблеми з жінками?!"", — написала депутатка від лейбористів Алекс Дейвс-Джонс у Twitter. ""За кілька днів після того, як канцлер похвалив мам за те, що вони дбали про дітей під час пандемії, ось урядова графіка, яка ставить жінок ""на їх місце"", — написала депутатка від лейбористської партії й головна секретарка Міністерства фінансів Бріджит Філліпсон у Twitter. ""Виявляється, сексизм 1950-х теж швидко поширюється"", — пожартувала депутатка від лейбористів Іветт Купер. BBC зазначило, що реклама розповсюджувалася у соцільних мережах під гаслом: ""Залишатися вдома. Рятувати життя"". Вона швидко стала вірусною, її критикували, і уряд заявив, що реклама ""не відображає"" його ""поглядів на жінок"". Ексдиректорка журналу Sunday Times Style Magazine Лоррейн Кенді поцікавилася в Instagram в уряду, ""хіба немає у нього розумних жінок, які б давали поради з таких питань?"". Що відомо Через пандемію коронавірусу на жінок лягло значно більше хатніх справ та роботи по догляду за дітьми. Це може знищити надбання борців за гендерну рівність за останні 25 років. Аналітики британського товариства Фосетта заявили, що сучасні жінки віком від 30 років ніколи не відчують рівної оплати праці, якщо прогрес в усуненні гендерного розриву не буде прискорено. Генеральний секретар Організації об'єднаних націй Антоніу Ґутерреш назвав гендерну нерівність, кліматичну катастрофу та злидні найбільшими проблемами світу."
"2021-01-27","https://suspilne.media/88656-vladu-pariza-ostrafuvali-za-priznacenna-nadto-bagatoh-zinok-na-kerivni-posadi/","У Франції скасували штраф мерії Парижа за призначення занадто багатьох жінок на керівні посади","Міністрерка державної служби Франції Амелі де Моншален оголосила про скасування адміністративного штрафу меру Парижа Анні Ідальго у понад 90 тисяч євро. У грудні міністерство звинуватило її у порушенні закону про гендерну рівність через те, що вона призначила занадто багатьох жінок на керівні посади. Як пише Le Figaro, міністерка повідомила меру про те, що ""цей штраф не підлягає оплаті"", і закликала її ""направити ці кошти на підтримку цієї позитивної динаміки"" (збільшення кількості жінок на керівних посадах - ред.). ""Якщо не буде волюнтаризму і непохитної рішучості, ми не зможемо пробити цю скляну стелю. Ми повинні надати жінкам набагато більше можливостей для отримання доступу до відповідальних посад"", – заявив мер Парижа Анн Ідальго. Що сталося У 2018 році мер Парижа Анна Ідальго призначила керівницями одинадцять жінок, а п'ятьох чоловіків — керівниками, що порушило національний закон від 2013 року, покликаний забезпечити гендерну рівність у сфері зайнятості. Через це у грудні 2020 року Міністерство державної служби Франції оштрафувало владу Парижа на 90 тисяч євро за кадрові рішення. ""Я рада повідомити, що ми були оштрафовані"", — сказала Ідальго. Згідно з правилами, на представників однієї статі повинні були доводитися не понад 60% нових призначень на держслужбі. У ході рішень Ідальго 69% робочих місць дісталося жінкам. ""Управління мерії раптово стало занадто феміністським. Цей штраф явно абсурдний, несправедливий, безвідповідальний і небезпечний"", — сказала Ідальго на засіданні місцевої ради. Вона підкреслила, що у Франції досі рідко призначають жінок на керівні посади і необхідно прискорювати процес у досягненні гендерної рівності. Міністерка державної служби Франції Амелі де Моншален відповіла у Twitter, вказавши, що закон був змінений з 2018 року. У 201-му були скасовані штрафи за призначення на нові робочі місця занадто великої кількості жінок або занадто великої кількості чоловіків, якщо це не вплинуло на загальний гендерний баланс. Вона запросила пані Ідальго обговорити, як просувати жінок на державній службі, і сказала, що штраф піде на ""конкретні дії"". Що відомо Переможець президентських виборів у США Джозеф Байден призначить головою своєї пресслужби колишню офіційну представницю Держдепу Дженніфер Псакі. Крім того, інші ключові посади у пресслужбі отримають ще 7 жінок. Французька поліція розпочала розслідування через напад на жінку у Страсбурзі. Постраждала заявила, що на неї напали серед білого дня за носіння спідниці. Аналітики британського товариства Фосетта заявляють, що сучасні жінки віком від 30 років ніколи не відчують рівної оплати праці, якщо прогрес в усуненні гендерного розриву не буде прискорено. Міністерство юстиції Німеччини спричинило ""мовний скандал"", опублікувавши проєкт закону, в якому використовувалися тільки жіночі закінчення."
"2021-01-11","https://suspilne.media/95040-papa-rimskij-dozvoliv-zinkam-citati-liturgii/","Папа Римський дозволив жінкам читати літургії","Папа Римський Франциск випустив декрет, який розширює права жінок брати участь у церковних богослужіннях, зокрема, читати літургії та служити при вівтарі. Як повідомляє Vatican News, у такий спосіб Папа Франциск узаконив процеси, які протягом тривалого часу вже відбуваються у багатьох церквах по всьому світу. Після внесення змін до Кодексу канонічного права Папа позбавив канонічне духовенство можливості завадити жінкам виконувати ці ролі. ""Рішення надати жінкам ці посади, які передбачають стабільність, суспільне визнання і повноваження єпископа, робить участь усіх у євангелізації ефективнішим"", – йдеться в указі. Відтепер новий указ постановляє, що миряни, які мають достатній вік і кваліфікацію, встановлені декретом конференції єпископів, можуть бути прийняті на постійній основі через приписаний літургійний обряд на посаду проповідника і служителя. Папа Франциск зазначив, що ухвалив декрет під назвою Spiritus Domini після тривалих теологічних дискусій та порадившись із католицькими єпископами з усього світу. Багато з них наполягали, що це – необхідний захід, який відповідає ""вимогам часу"". Що відомо Папа Римський Франциск засудив протести у Вашингтоні 6 січня, які призвели до загибелі людей. Він вважає, що заворушники діють ""проти демократії та спільного добра"". Папа Римський закликав громадян вакцинуватися від коронавірусу, щоб захистити себе та навколишніх людей. Раніше Папа Франциск у новорічній молитві закликав вірян приділяти увагу піклуванню про інших в умовах пандемії COVID-19."
"2021-01-06","https://suspilne.media/94107-sud-u-pakistani-viznav-nezakonnou-perevirku-zgvaltovanih-zinok-na-nezajmanist/","Суд у Пакистані визнав незаконною перевірку зґвалтованих жінок на незайманість","Суд у Пакистані оголосив незаконною практику перевірки на незайманість жінок, які пережили зґвалтування. Таке рішення є безпрецедентним для мусульманської країни. Як пише The Guardian, суддя Високого суду ЛахораЛахор — друге за величиною місто Пакистану, столиця провінції Пенджаб. Айеша Малик сказала, що ""принизлива"" практика використовувалася, щоб відвернути увагу від акту сексуального насильства і викликати підозри у недоброчесності жінок, яких зґвалтували. Рішення було ухвалене 4 січня. Згідно з ним, тест на невинність не має законної підстави і ""ображає особисту гідність жінки-жертви"". ""Тестування на незайманість дуже інвазивнеІнвазивна процедура — медична процедура, пов'язана з проникненням через природні зовнішні бар'єри організму (шкіра, слизові оболонки)., не вимагає наукових або медичних вимог, але проводиться у випадках сексуального насильства. Це принизлива практика, яка використовується, щоб викликати підозру щодо жертви, на відміну від зосередження уваги на інциденті сексуального насильства"", — сказала суддя Малик. У звіті ООН за 2018 рік йдеться, що тести на незайманість — сумнівні з медичної точки зору внутрішні обстеження жіночої дівочої пліви — як і раніше проводяться в 20 країнах і можуть проводитися за згодою або без згоди у випадках зґвалтування або коли жінку звинувачують в ""аморальній поведінці"", наприклад, дошлюбному сексі або втечі. Дошлюбний секс залишається в Пакистані злочином для чоловіків і жінок і карається п'ятирічним ув'язненням. ""Вирок є кульмінацією історії активізму і побудований на важкій роботі, яку феміністський рух проводив протягом багатьох десятиліть. Цей тест є частиною широкої структури патріархату, в якій роль жертви залежить від жіночих персонажів і увічнює міф про ""ідеальну жертву"", — сказала виданню адвокатка і правозахисниця Нігхат Дад. Вона додала, що нинішні перешкоди у тому, щоб жінки повідомляли про випадки зґвалтування, ""нездоланні"", але цей історичний вердикт ""матиме велике значення"" у усуненні цих перешкод.. У жовтні 2020 року Human Rights WatchМіжнародна, неурядова, неприбуткова організація, яка займається захистом прав людини у понад 70 країнах світу зі штаб-квартирою у Нью-Йорку, США. заявила, що огляд на незайманість довгий час був рутинною частиною кримінального судочинства в Пакистані і ґрунтувався на припущенні, що жінка, ""привчена до статевих актів"", з меншою ймовірністю піддасться зґвалтуванню. Поліція і прокуратура використовували результати, щоб звинуватити жертв зґвалтування в незаконних статевих зносинах і розглядати їх як злодійок. Читайте також У Пакистані мусульманин одружився з 13-річною дівчинкою. Його заарештували Розбірки з дружинами. У Пакистані ""потрійного"" нареченого прогнали з весілля Уряд Пакистану просить Facebook видаляти ісламофобські пости"
"2020-12-30","https://suspilne.media/92331-argentina-ostatocno-legalizuvala-aborti/","Аргентина остаточно легалізувала аборти","Сенат Аргентини своїм голосуванням остаточно легалізував аборти до 14-го тижня вагітності. Цієї зміни у законодавстві давно домагалися борці за права жінок у переважно католицькій країні. Як повідомляє BBC, сенатори проголосували за законопроєкт після марафону обговорення: 38 було за, 29 проти і один утримався. Досі аборти в Аргентині дозволялися лише в разі зґвалтування або коли здоров'я матері знаходилося під загрозою. Реакція аргентинок на легалізацію абортів. AP Активісти роками виступали за зміну закону. Це рішення було прийнято через два роки після того, як сенатори проголосували проти легалізації абортів. Президент Альберто Фернандес, який підтримав законопроєкт, обіцяв дозвіл на аборти під час своєї передвиборчої кампанії. Реакція аргентинок на легалізацію абортів. AP Під час голосування великі натовпи прихильників та противників абортів зібралися біля будівлі Сенату в столиці Буенос-Айресі. Вони стежили за дебатами на великих екранах, встановлених у будівлі. Коли Сенат підтримав законопроєкт, аргентинці, які виступали на підтримку абортів, плакали від щастя і обіймали один одного. Вони прийшли на акцію у зеленому одязі, який став ознакою їхнього руху у країні. Реакція аргентинок на легалізацію абортів. AP Прихильники абортів сподіваються, що прийняття закону в одній з найбільших і найвпливовіших країн Латинської Америки надихне інші країни наслідувати їхній приклад. Реакція аргентинців на легалізацію абортів. AP Раніше багато аргентинських жінок, які робили аборти, стикалися з судовим переслідуванням. За даними уряду Аргентини, близько 38 тисяч жінок на рік потребували стаціонарного лікування через небезпечні процедури аборту, виконувані таємно і незаконно. За оцінками, з 1983 року тисячі жінок померли після небезпечних абортів. Реакція аргентинців на легалізацію абортів. AP Що відомо Нижня палата парламенту Аргентини 11 грудня своїм голосування зробила крок до легалізації абортів. Очікувалося, що голосування відбудеться до кінця року. У 2018 році Сенат відхилив аналогічний законопроєкт про легалізацію абортів після того, як нижня палата проголосувала за. Читайте також У Польщі десятки тисяч людей вийшли на протест проти заборони абортів Уряд Іспанії хоче дозволити робити аборти підліткам від 16 років без згоди батьків У Мексиці учасниці акції за легалізацію абортів закидали поліцію ""коктейлями Молотова"" У деяких американських штатах заборонили аборти на час карантину. Як це вплинуло на жінок"
"2020-12-11","https://suspilne.media/87480-argentina-zrobila-krok-do-legalizacii-abortiv/","Аргентина зробила крок до легалізації абортів","Нижня палата парламенту Аргентини своїм голосування зробила крок до легалізації абортів. Цієї зміни у законодавстві давно домагаються борці за права жінок у переважно католицькій країні. Як пише BBC, законопроєкт також має пройти верхню палату — Сенат. Очікується, що голосування відбудеться до кінця року. Проєкт закону, який дозволить аборти до 14-го тижня вагітності, запропонував президент країни Альберто Фернандес. Нижня палата ухвалила його після 20-годинного обговорення з 10 грудня до ранку 11 грудня. Очікується, що голосування в Сенаті буде ще більш ""жорстким"": у 2018 році орган відхилив аналогічний законопроєкт про легалізацію абортів після того, як нижня палата проголосувала за. ""Я католик, але я повинен ухвалювати закони для всіх. Це дуже серйозна проблема суспільної охорони здоров'я"", — сказав Фернандес 10 грудня. Акції на підтримку абортів в Аргентині. AP Того ж дня Римсько-католицька церква повторила свою незгоду з абортами, попросивши політиків в Аргентині ""трохи подумати про те, що означає повагу до життя"". ""Ми написали новий розділ у нашій історії. Мене зворушує це колективне досягнення, яке належить кожному, кожній"", — написала натомість міністерка у справах жінок, гендеру та різноманітності Елізабет Гомес Алькорт у Twitter. У Латинській Америці діють одні з найсуворіших законів про аборти в світі. Видання прогнозує, що за голосуванням у країні будуть уважно стежити обидві сторони цього поляризованого питання. Акції на підтримку абортів в Аргентині. AP Під час обговорення противники легалізації абортів й ті, хто підтримують законопроєкт зібралися біля будівлі конгресу в столиці Буенос-Айресі. Мітингарі одягли зелені речі, які символізують рух на підтримку абортів. Коли були оголошені результати голосування, вони вітали один одного і плакали, тоді як противники відповіли розчаруванням. ""Вони не хочуть показувати, що таке аборт. Ось і все"", — сказав один з учасників протесту проти законопроєкту, при якому був хрест і лялька ненародженої дитини з кров'ю. Нині багато аргентинських жінок, які зробили аборт, можуть зіткнутися з судовим переслідуванням. Така процедура є законною лише у разі зґвалтування або якщо здоров'я матері знаходиться під загрозою через вагітність. За даними уряду Аргентини, близько 38 тисяч жінок на рік потребують стаціонарного лікування через небезпечні процедури аборту, виконувані таємно і незаконно. За оцінками, з 1983 року тисячі жінок померли після небезпечних абортів. Читайте також У Польщі десятки тисяч людей вийшли на протест проти заборони абортів Уряд Іспанії хоче дозволити робити аборти підліткам від 16 років без згоди батьків У Мексиці учасниці акції за легалізацію абортів закидали поліцію ""коктейлями Молотова"" У деяких американських штатах заборонили аборти на час карантину. Як це вплинуло на жінок"
"2020-12-08","https://suspilne.media/86523-narostanna-vipadkiv-domasnogo-nasilstva-e-drugou-problemou-pisla-pandemii-denisova/","""Проблема №2 після COVID-19"". Денісова заявляє про зростання випадків домашнього насильства","Уповноважена Верховної ради з прав людини Людмила Денісова заявляє, що зростання випадків домашнього насильства залишається другою проблемою в умовах пандемії COVID-19 після самого вірусу. ""За статистикою і міжнародною практикою, безумовно, в умовах пандемії проблемою №2 після самого вірусу є саме наростання домашнього насильства. З-поміж звернень, які надійшли до уповноваженої з цього приводу, 80% — це саме звернення жінок, 20% — чоловіків"", — заявила Денісова під час форуму ""Домашнє насильство: погляд 360° Виклики. Можливості. Дії"" 8 грудня. За її словами, перш за все звертаються щодо фізичного та психічного насилля, а також щодо економічного та сексуального. Уповноважена передавала звернення до поліції, органів соціального захисту та служб з прав дітей. Читайте також: Кількість випадків домашнього насилля у період карантину залишається високою — експертка Аналіз звернень продемонстрував брак місць, до яких можна звернутися у випадку насильства, хоча кількість таких установ і збільшилася з 1 вересня 2020-го: з 32-х притулків до 34-х. Водночас 7 регіонів України таких притулків взагалі не мають. Денісова зауважила, що аби потрапити до притулку, людина має мати негативний тест на COVID-19, а у ""червоних"" зонах існують транспортні проблеми, тому дістатися установи може бути складно. Уповноважена наголосила, що відносини між органами соціального захисту та органами охорони здоров'я щодо надання медичної та психологічної не відповідають міжнародній практиці. Зокрема постраждалих не інформують про те, що вони можуть отримати допомогу безкоштовно. Крім того, діти в родинах з домашнім насильством майже позбавлені можливості навчатися, оскільки ""кривдник залишає їх без комп'ютера і без можливості отримати освіту"". Читайте також: Він, вона і карантин. Як вимушена ізоляція вплинула на домашнє насильство в Україні Денісова констатувала, що, ""за українським менталітетом"" розголос насильства чоловіка до жінки може ""тягти за собою суспільний осуд"". Однак, за її словами, за 9 місяців 2020 року 42 279 осіб звернулися з приводу домашнього насильства, що вдвічі більше, аніж за 2019 рік. На думку Денісової, це свідчить про підвищення рівня обізнаності громадян. Що відомо Через пандемію коронавірусу на жінок лягло значно більше хатніх справ та роботи по догляду за дітьми. Це може знищити надбання борців за гендерну рівність за останні 25 років. Аналітики британського товариства Фосетта заявляють, що сучасні жінки віком від 30 років ніколи не відчують рівної оплати праці, якщо прогрес в усуненні гендерного розриву не буде прискорено. Уряд доручив міністерствам та іншим центральним органам виконавчої та місцевої влади розглянути можливість створення підрозділів із питань забезпечення рівних прав і можливостей жінок та чоловіків. Генеральний секретар Організації об'єднаних націй Антоніу Ґутерреш назвав гендерну нерівність, кліматичну катастрофу та злидні найбільшими проблемами світу."
"2020-11-26","https://suspilne.media/83245-cerez-pandemiu-koronavirusu-svit-moze-povernutisa-do-gendernih-stereotipiv-50-h-rokiv-oon/","Через пандемію коронавірусу світ може повернутися до гендерних стереотипів 50-х років — ООН","Через пандемію коронавірусу на жінок лягло значно більше хатніх справ та роботи по догляду за дітьми. Це може знищити надбання борців за гендерну рівність за останні 25 років. Про це свідчать дані дослідження ООН Жінки, передає ВВС. В ООН відзначають, що можливості для навчання та роботи можуть бути втрачені, а психологічне та фізичне здоров'я жінок - погіршитися. Як наголошують в ООН, навантаження з догляду за дітьми містить ""реальний ризик повернення до гендерних стереотипів 1950-х років"". ""Все, заради чого ми працювали, на що пішло 25 років, може бути втрачено за рік"", - наголосила заступниця виконавчого директора ООН Жінки Аніта Бхатія. За даними організації до початку пандемії жінки робили втричі більше щоденної неоплачуваної роботи за чоловіків. Тепер ця цифра може збільшитися. ""Якщо раніше цифра була тричі більшою до пандемії, то я запевняю вас, нині цей показник принаймні подвоївся"", – відзначила Бхатія. Так, за даними ООН за вересень у США звільнилися з роботи близько 865 тисяч жінок, тоді як чоловіків - 200 тисяч і ""більшість звільнень можна пояснити тим, що на них ліг тягар догляду, тоді як поруч не було нікого"". В ООН наголосили, що зменшення кількості жінок, які працюють може негативно вплинути не тільки на добробут жінок, а й на їхню економічну незалежність та прогрес. ""Ми спостерігаємо тривожні наслідки, включаючи високий рівень стресу та проблеми з психічним здоров'ям, особливо для жінок, частково через збільшення навантаження"", – відзначив головний статистик ООН Жінки Папа Сек. При цьому, дані показують, що жінки частіше звертаються по допомогу до дочок у хатніх справах, ніж до синів. Неоплачувана робота жінок часто покриває витрати на догляд, який підтримує сім'ї, підтримує економіку та заповнює брак соціальних послуг, але це рідко офіційно визнається роботою. ""Ключовий момент тут - те, що це завжди недооцінювалось та до цього ставились як до такого, про що непотрібно хвилюватися, тому що жодної компенсації не передбачено"", - відзначила Бахтія. В ООН наголосили, що пандемія фактично висвітлила той факт, що неоплачувана робота дійсно стала соціальним фактором захисту для всього світу і ""дала можливість одних виходити на роботу і отримувати дохід при цьому, обмежуючи зростання і можливість працевлаштування для тих жінок, які несуть обов'язки з догляду"". Організація закликала уряди та підприємства визнати наявність такої неоплачуваної роботи та вжити заходів, наприклад, пропонувати додаткові оплачувані відпустки та тримати відкритими центри із догляду за дітьми. Що відомо Аналітики британського товариства Фосетта заявляють, що сучасні жінки віком від 30 років ніколи не відчують рівної оплати праці, якщо прогрес в усуненні гендерного розриву не буде прискорено. Уряд доручив міністерствам та іншим центральним органам виконавчої та місцевої влади розглянути можливість створення підрозділів із питань забезпечення рівних прав і можливостей жінок та чоловіків. Генеральний секретар Організації об'єднаних націй Антоніу Ґутерреш назвав гендерну нерівність, кліматичну катастрофу та злидні найбільшими проблемами світу."
"2020-11-25","https://suspilne.media/83066-v-ukraini-zareestruvali-ponad-27-tisac-vipadkiv-domasnogo-nasilstva-z-pocatku-roku/","В Україні зареєстрували понад 2,7 тисячі випадків домашнього насильства за рік","Генеральна прокурорка Ірина Венедиктова заявляє, що правоохоронці зареєстрували 2,7 тисяч правопорушень за статтею ""домашнє насильство"" з початку поточного року. ""Гендерно обумовлене насильство набуває загрозливих масштабів. Упродовж поточного року за статтею домашнє насильство (ст. 126-1 КК України) зареєстровано понад 2,7 тисяч правопорушень, минулого року – 1,5 тисячі. У 2020 році 1,7 тисячі проваджень направлено до суду з обвинувальними актами проти 758 торік"", — повідомила Венедіктова на своїй сторінці у Facebook. За її словами, каталізатором цього явища стала також і пандемія COVID-19. ""Унаслідок зростання безробіття, самоізоляції та з інших причин рівень домашнього насильства в країні зріс і проблема нагально потребує вирішення"", — написала генпрокурорка. Читайте також: Він, вона і карантин. Як вимушена ізоляція вплинула на домашнє насильство в Україні Вона підкреслила, що Україна має нарешті ратифікувати Стамбульську Конвенцію про запобігання насильству стосовно жінок і домашньому насильству та боротьбу із цими явищами. Що відомо Згідно з опитування Організації Об'єднаних Націй, 29% українців впевнені, що жінка сама провокує насильство, одягаючись занадто відверто. Президент Володимир Зеленський підписав указ щодо протидії домашньому насильству. Директорка представництва міжнародної організації ""Право на здоров’я"" в Україні Галина Скіпальська каже, що цим указом передбачено повноцінний запуск національнього кол-центру з питань протидії домашньому насильству."
"2020-11-24","https://suspilne.media/82522-ukrainka-uvijsla-do-spisku-najvplivovisih-zinok-roku-bbc/","Українка увійшла до списку найвпливовіших жінок року BBC","Підприємиця українського походження Анастасія Волкова опинилась у списку ста найбільш впливових та надихаючих жінок року за версією BBC. Відповідний рейтинг оприлюднений на сайті BBC. Анастасія Волкова є засновницею агротехнічного стартапу Flurosat, що надає технологічні послуги аграрному бізнесу в різних країнах світу. Компанія допомагає фермерам оцінити стан їхнього врожаю на підставі дослідження мульти- та гіперспектральних знімків та зображень, отриманих за допомогою супутників і дронів. Стартап допомагає виявити фактори стресу, які призводять до зниження врожайності, а також дає відповідні рекомендації фермерам. Що відомо про Анастасію Волкову Анастасія народилася в Україні, де отримала першу технічну освіту, проте у 2015 році вирушила до Австралії у Сідней, де планувала займатися наукою та захистити докторську дисертацію з аеронавтики. Проте, захопившись роботою з дронами, у 2016 році заснувала Flurosat. Нині послугами компанії користується понад тисяча компаній у 15 країнах світу. ""Моя пристрасть - спостереження за Землею, автоматизація та ефективність. Ніщо не розчаровує так, як неефективність, особливо у світовому масштабі. Я вірю, що світ може стати кращим місцем, якщо ми прийматимемо розумніші рішення. Моє захоплення дистанційним зондуванням, на мою думку, зробить революцію в способі управління нашими економіками"", - написала Волкова у своєму профілі у Linkedin. Волкова на фото для австралійського видання ""Create"". 31 грудня 2018 року. createdigital.org.au За даними профілю, вона має три наукові ступені та закінчила докторську дисертацію з автоматичних навігаційних систем. Раніше цього року видання MIT Technology Review, яке видається Массачусетським технологічним інститутом, включило Волкову до списку новаторів віком до 35 років. Окрім того, у 2017 році вона виступила на TedxSydney з лекцією про те, як доставляти добрива з мінімальними втратами та допомагати фермерам. Також у переліку опинились й інші жінки-новатори. Діяльність багатьох з них пов’язана із протидією пандемії COVID-19. Хто ще у топ-100 Голова Космічного агентства ОАЕ Сара Аль-Амірі – міністерка Об’єднаних Арабських Еміратів із передових технологій та голова Космічного агентства країни Сара Аль-Амірі увійшла до списку за участь у марсіанській місії ОАЕ, яка стане першим міжпланетним проєктом серед арабських країн. Очікується, що орбітальний апарат ""Амаль"" (у перекладі з арабської – ""Надія"") здійснить посадку на Марсі у лютому 2021 року та збере дані про клімат червоної планети та її погоду. Вірусологиня Сара Гілберт. Після того, як китайські вчені опублікували генетичні дані про новий коронавірус, Сара і її команда в Оксфорді розпочали роботу над створенням вакцини проти COVID-19. Результати випробувань показують 70% ефективності, але дослідники кажуть, що цифра може досягати 90%, якщо змінити дозування. Сара здобула освіту в галузі мікробіології, біохімії, молекулярної вірусології й вакцинології та з 2014 року займається розробкою вакцин проти нових хвороб. Докторка Лео Йі-Сін керує сучасним Національним центром інфекційних захворювань Сінгапуру, який відповідає за боротьбу зі спалахами інфекційних захворювань. Крім роботи в авангарді боротьби країни з COVID-19, вона протягом десятиліть удосконалювала лікування ВІЛ в Сінгапурі, а також очолювала дослідницькі команди під час багатьох спалахів інфекційних захворювань, включно із SARS. Вона поєднує свої робочі обов'язки з роллю матері трьох дітей. Керівниця лабораторії біології судин та ангіогенезу IRCCS MultiMedica Адріана Альбіні. Вона також очолює Фонд MultiMedica, стала першою італійкою, яку обрали до складу ради директорів Американської асоціації досліджень раку. У ролі президентки Клубу найкращих італійських жінок-вчених вона займається просуванням жінок-дослідників. Також Альбіні є чемпіонкою з фехтування – вона здобула бронзу на чемпіонаті світу серед ветеранів у 2018 році та срібло на змаганнях серед ветеранів Європи у 2015 році. Пардіс Сабеті – професорка Гарвардського університету, Інституту Броуда Массачусетського технологічного інституту і Гарварда, а також Медичного інституту Говарда Хьюза. Вона зробила свій внесок у дослідження геноміки людей та мікробів, теорію інформації, а також у діяльність з нагляду за інфекційними захворюваннями та сприяла розвитку освіти в сільській місцевості у Західній Африці. У 2014 році Сабеті опинилась у команді борців з вірусом Ебола, отримала звання ""Людини року"" журналу Time, а також увійшла до списку 100 найвпливовіших людей за версією того ж видання. Також вона знімається в освітньому відеосеріалі та є солісткою рок-гурту Thousand Days. Докторка із громадської охорони здоров’я Нісрін Альван – науковиця іракського походження з Великобританії, яка досліджує здоров'я і жінок і дітей, приділяючи особливу увагу питанням вагітності. Під час пандемії COVID-19 вона підвищила обізнаність країн про необхідність вимірювання і вирішення не тільки проблем смертності, а й довготривалих захворювань, викликаних вірусом, зокрема. Професорка Дам Елізабет Аніонву є заслуженою професоркою Університету Західного Лондона. Вона вивчає серповидноклітинну анемію і таласемію, а також брала участь у кампанії за відкриття пам’ятнику медсестрі Мері Сікол з Ямайки, яка брала участь у Кримській війні у XIX столітті. Вона була ключовою фігурою у вивченні непропорційного впливу COVID-19 на етнічні меншості Великої Британії. Також до списку увійшли очільниця коаліційного уряду Фінляндії, що складається лише з жінок, Санна Марін, зірка нових фільмів ""Аватар"" і ""Марвел"" Мішель Йео, а також акторка та активістка із боротьби з кліматичними змінами Джейн Фонда. Ефіопська футболістка Лоза Абера Джайнор - два сезони виступала за ""Хавасса Сіті"" в ефіопській прем'єр-лізі серед жінок, протягом цього часу вона стала найкращим бомбардиром клубу. Зараз вона - професійна футболістка та членкиня національної збірної Ефіопії. Худа Абуз - марокканська реперка, яка стала відома завдяки унікальному стилю та ліричним пісням. Вона захищає права жінок та гендерну рівність. Враховуючи те, що марокканська реперська сцена майже повністю належить чоловікам, Абуз вважає свою творчість інструментом змін. Ріна Актер - під час пандемії разом із командою вона забезпечувала близько 400 прийомів їжі на тиждень - включаючи рис, овочі, яйця та м'ясо - працівникам комерційного сексу в Дацці, які опинились без клієнтів і, отже, не мали можливості себе прогодувати. Сама Ріна також раніше працювала у цій сфері."
